,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
350,org.apache.commons.io.comparator.AbstractFileComparator,method,public,sort([Ljava/io/File;),false,0,true,UNKNOWN,8,,CLASS_NOT_FOUND
351,org.apache.commons.io.comparator.ReverseComparator,method,public,<init>(Ljava/util/Comparator;),false,0,true,NON_NULL,14,,CLASS_NOT_FOUND
352,org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
353,org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
354,org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;),false,1,true,UNKNOWN,1,False,NOT_MENTIONED
355,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(J),false,0,true,NON_NULL,1,True,NOT_MENTIONED
356,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(JZ),false,0,true,NON_NULL,1,True,NOT_MENTIONED
357,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(JZ),false,1,true,NON_NULL,1,True,NOT_MENTIONED
358,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/io/File;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
359,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/io/File;Z),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
360,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/io/File;Z),false,1,true,NON_NULL,1,True,NOT_MENTIONED
361,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/util/Date;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
362,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/util/Date;Z),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
363,org.apache.commons.io.filefilter.AgeFileFilter,method,public,<init>(Ljava/util/Date;Z),false,1,true,NON_NULL,1,True,NOT_MENTIONED
364,org.apache.commons.io.filefilter.AndFileFilter,method,public,<init>(Ljava/util/List;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
365,org.apache.commons.io.filefilter.AndFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,NON_NULL,1,True,NOT_MENTIONED
366,org.apache.commons.io.filefilter.AndFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,4,True,NOT_MENTIONED
367,org.apache.commons.io.filefilter.AndFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,1,true,NON_NULL,3,True,NOT_MENTIONED
368,org.apache.commons.io.filefilter.AndFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,1,true,UNKNOWN,2,True,NOT_MENTIONED
369,org.apache.commons.io.filefilter.DelegateFileFilter,method,public,<init>(Ljava/io/FileFilter;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
370,org.apache.commons.io.filefilter.DelegateFileFilter,method,public,<init>(Ljava/io/FilenameFilter;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
371,org.apache.commons.io.filefilter.FileFilterUtils,method,public,and([Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,NON_NULL,2,False,METHOD_NOT_FOUND
372,org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeDirectoryOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
373,org.apache.commons.io.filefilter.FileFilterUtils,method,public,makeFileOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
374,org.apache.commons.io.filefilter.FileFilterUtils,method,public,notFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
375,org.apache.commons.io.filefilter.FileFilterUtils,method,public,or([Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,NON_NULL,3,False,METHOD_NOT_FOUND
376,org.apache.commons.io.filefilter.IOFileFilter,method,public,accept(Ljava/io/File;),false,0,true,NON_NULL,2,False,NOT_MENTIONED
377,org.apache.commons.io.filefilter.IOFileFilter,method,public,accept(Ljava/io/File;),false,0,true,UNKNOWN,3,False,NOT_MENTIONED
378,org.apache.commons.io.filefilter.IOFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;),false,0,true,UNKNOWN,3,False,NOT_MENTIONED
379,org.apache.commons.io.filefilter.IOFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;),false,1,true,UNKNOWN,3,False,NOT_MENTIONED
380,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>(Ljava/lang/String;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
381,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>(Ljava/lang/String;J),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
382,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>(Ljava/lang/String;J),false,1,true,NON_NULL,1,True,NOT_MENTIONED
383,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>([B),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
384,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>([BJ),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
385,org.apache.commons.io.filefilter.MagicNumberFileFilter,method,public,<init>([BJ),false,1,true,NON_NULL,1,True,NOT_MENTIONED
386,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,12,True,NOT_MENTIONED
387,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
388,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
389,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,1,true,UNKNOWN,1,True,NOT_MENTIONED
390,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>(Ljava/util/List;),false,0,false,NON_NULL,3,True,NOT_MENTIONED
391,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,0,false,NON_NULL,3,True,NOT_MENTIONED
392,org.apache.commons.io.filefilter.NameFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,1,false,UNKNOWN,3,True,NOT_MENTIONED
393,org.apache.commons.io.filefilter.NameFileFilter,method,public,accept(Ljava/io/File;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
394,org.apache.commons.io.filefilter.NotFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,NON_NULL,4,True,NOT_MENTIONED
395,org.apache.commons.io.filefilter.NotFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
396,org.apache.commons.io.filefilter.OrFileFilter,method,public,<init>(Ljava/util/List;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
397,org.apache.commons.io.filefilter.OrFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
398,org.apache.commons.io.filefilter.OrFileFilter,method,public,<init>(Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;),false,1,true,UNKNOWN,1,True,NOT_MENTIONED
399,org.apache.commons.io.filefilter.OrFileFilter,method,public,addFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,false,NON_NULL,6,False,NOT_MENTIONED
400,org.apache.commons.io.filefilter.OrFileFilter,method,public,addFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;),false,0,false,UNKNOWN,3,False,NOT_MENTIONED
401,org.apache.commons.io.filefilter.PrefixFileFilter,method,public,<init>(Ljava/lang/String;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
402,org.apache.commons.io.filefilter.PrefixFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
403,org.apache.commons.io.filefilter.PrefixFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,1,true,UNKNOWN,1,True,NOT_MENTIONED
404,org.apache.commons.io.filefilter.SizeFileFilter,method,public,<init>(J),false,0,true,NON_NULL,1,True,NOT_MENTIONED
405,org.apache.commons.io.filefilter.SizeFileFilter,method,public,<init>(JZ),false,0,true,NON_NULL,3,True,NOT_MENTIONED
406,org.apache.commons.io.filefilter.SizeFileFilter,method,public,<init>(JZ),false,1,true,NON_NULL,3,True,NOT_MENTIONED
407,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,6,True,NOT_MENTIONED
408,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/lang/String;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
409,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
410,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;),false,1,true,UNKNOWN,1,True,NOT_MENTIONED
411,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;),false,0,false,NON_NULL,3,True,NOT_MENTIONED
412,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;),false,1,false,UNKNOWN,3,True,NOT_MENTIONED
413,org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>([Ljava/lang/String;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
414,org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/lang/String;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
415,org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/util/List;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
416,org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>([Ljava/lang/String;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
417,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,false,NON_NULL,3,True,NOT_MENTIONED
418,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,false,UNKNOWN,15,True,NOT_MENTIONED
419,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;Z[Lorg/apache/commons/io/ByteOrderMark;),false,0,true,NON_NULL,6,True,METHOD_NOT_FOUND
420,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;Z[Lorg/apache/commons/io/ByteOrderMark;),false,1,true,NON_NULL,6,True,METHOD_NOT_FOUND
421,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;Z[Lorg/apache/commons/io/ByteOrderMark;),false,2,true,UNKNOWN,6,True,METHOD_NOT_FOUND
422,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;[Lorg/apache/commons/io/ByteOrderMark;),false,0,false,NON_NULL,3,True,METHOD_NOT_FOUND
423,org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;[Lorg/apache/commons/io/ByteOrderMark;),false,1,false,UNKNOWN,3,True,METHOD_NOT_FOUND
424,org.apache.commons.io.input.BOMInputStream,method,public,getBOM(),false,-1,false,NON_NULL,3,False,MENTIONED
425,org.apache.commons.io.input.BOMInputStream,method,public,hasBOM(Lorg/apache/commons/io/ByteOrderMark;),false,0,false,UNKNOWN,9,False,NOT_MENTIONED
426,org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J),false,0,false,NON_NULL,5,True,NOT_MENTIONED
427,org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
428,org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J),false,1,false,NON_NULL,7,True,NOT_MENTIONED
429,org.apache.commons.io.input.BoundedReader,method,public,<init>(Ljava/io/Reader;I),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
430,org.apache.commons.io.input.BoundedReader,method,public,<init>(Ljava/io/Reader;I),false,1,false,NON_NULL,2,True,NOT_MENTIONED
431,org.apache.commons.io.input.CloseShieldInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,false,NON_NULL,2,True,NOT_MENTIONED
432,org.apache.commons.io.input.CloseShieldInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
433,org.apache.commons.io.input.MessageDigestCalculatingInputStream$MessageDigestMaintainingObserver,method,public,<init>(Ljava/security/MessageDigest;),false,0,true,UNKNOWN,1,True,METHOD_NOT_FOUND
434,org.apache.commons.io.input.ObservableInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
435,org.apache.commons.io.input.ObservableInputStream,method,public,add(Lorg/apache/commons/io/input/ObservableInputStream$Observer;),false,0,true,NON_NULL,1,False,METHOD_NOT_FOUND
436,org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data(I),false,0,true,NON_NULL,1,False,METHOD_NOT_FOUND
437,org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data([BII),false,0,true,UNKNOWN,1,False,METHOD_NOT_FOUND
438,org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data([BII),false,1,true,NON_NULL,1,False,METHOD_NOT_FOUND
439,org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data([BII),false,2,true,NON_NULL,1,False,METHOD_NOT_FOUND
440,org.apache.commons.io.input.ObservableInputStream$Observer,method,private,error(Ljava/io/IOException;),false,0,true,UNKNOWN,1,False,METHOD_NOT_FOUND
441,org.apache.commons.io.input.ProxyInputStream,method,public,<init>(Ljava/io/InputStream;),false,0,true,UNKNOWN,8,True,NOT_MENTIONED
442,org.apache.commons.io.input.ProxyInputStream,method,public,read([B),false,0,true,UNKNOWN,2,False,NOT_MENTIONED
443,org.apache.commons.io.input.ProxyInputStream,method,public,read([BII),false,0,true,UNKNOWN,3,False,NOT_MENTIONED
444,org.apache.commons.io.input.ProxyInputStream,method,public,read([BII),false,1,true,NON_NULL,3,False,NOT_MENTIONED
445,org.apache.commons.io.input.ProxyInputStream,method,public,read([BII),false,2,true,NON_NULL,3,False,NOT_MENTIONED
446,org.apache.commons.io.input.ProxyInputStream,method,public,skip(J),false,0,true,NON_NULL,1,False,NOT_MENTIONED
447,org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/Charset;),false,0,false,NON_NULL,9,True,NOT_MENTIONED
448,org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/Charset;),false,0,false,UNKNOWN,14,True,NOT_MENTIONED
449,org.apache.commons.io.input.ReaderInputStream,method,public,<init>(Ljava/io/Reader;Ljava/nio/charset/Charset;),false,1,false,UNKNOWN,23,True,NOT_MENTIONED
450,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$300(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,2,False,METHOD_NOT_FOUND
451,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$400(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,-1,true,UNKNOWN,2,False,METHOD_NOT_FOUND
452,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$400(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,2,False,METHOD_NOT_FOUND
453,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$500(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,3,False,METHOD_NOT_FOUND
454,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$600(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,1,False,METHOD_NOT_FOUND
455,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$700(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,1,False,METHOD_NOT_FOUND
456,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$800(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,-1,true,UNKNOWN,1,False,METHOD_NOT_FOUND
457,org.apache.commons.io.input.ReversedLinesFileReader,method,private,access$800(Lorg/apache/commons/io/input/ReversedLinesFileReader;),false,0,true,UNKNOWN,1,False,METHOD_NOT_FOUND
458,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,<init>(Lorg/apache/commons/io/input/ReversedLinesFileReader;JI[BLorg/apache/commons/io/input/ReversedLinesFileReader$1;),false,0,true,NON_NULL,1,,CLASS_NOT_FOUND
459,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,<init>(Lorg/apache/commons/io/input/ReversedLinesFileReader;JI[BLorg/apache/commons/io/input/ReversedLinesFileReader$1;),false,1,true,NON_NULL,1,,CLASS_NOT_FOUND
460,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,<init>(Lorg/apache/commons/io/input/ReversedLinesFileReader;JI[BLorg/apache/commons/io/input/ReversedLinesFileReader$1;),false,2,true,NON_NULL,1,,CLASS_NOT_FOUND
461,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,<init>(Lorg/apache/commons/io/input/ReversedLinesFileReader;JI[BLorg/apache/commons/io/input/ReversedLinesFileReader$1;),false,3,true,NULL,1,,CLASS_NOT_FOUND
462,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,<init>(Lorg/apache/commons/io/input/ReversedLinesFileReader;JI[BLorg/apache/commons/io/input/ReversedLinesFileReader$1;),false,4,true,NULL,1,,CLASS_NOT_FOUND
463,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,access$100(Lorg/apache/commons/io/input/ReversedLinesFileReader$FilePart;),false,0,true,NON_NULL,1,,CLASS_NOT_FOUND
464,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,access$100(Lorg/apache/commons/io/input/ReversedLinesFileReader$FilePart;),false,0,true,UNKNOWN,1,,CLASS_NOT_FOUND
465,org.apache.commons.io.input.ReversedLinesFileReader$FilePart,method,private,access$200(Lorg/apache/commons/io/input/ReversedLinesFileReader$FilePart;),false,0,true,UNKNOWN,1,,CLASS_NOT_FOUND
466,org.apache.commons.io.input.TailerListener,method,public,handle(Ljava/lang/Exception;),false,0,true,NON_NULL,7,False,NOT_MENTIONED
467,org.apache.commons.io.input.TailerListener,method,public,handle(Ljava/lang/String;),false,0,true,NON_NULL,2,False,NOT_MENTIONED
468,org.apache.commons.io.input.TailerListener,method,public,init(Lorg/apache/commons/io/input/Tailer;),false,0,true,NON_NULL,1,False,NOT_MENTIONED
469,org.apache.commons.io.input.TeeInputStream,method,public,<init>(Ljava/io/InputStream;Ljava/io/OutputStream;),false,0,false,NON_NULL,2,True,NOT_MENTIONED
470,org.apache.commons.io.input.TeeInputStream,method,public,<init>(Ljava/io/InputStream;Ljava/io/OutputStream;),false,1,false,NON_NULL,2,True,NOT_MENTIONED
471,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,0,true,UNKNOWN,7,True,NOT_MENTIONED
472,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,1,true,NON_NULL,7,True,NOT_MENTIONED
473,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,2,true,NON_NULL,3,True,NOT_MENTIONED
474,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,2,true,UNKNOWN,4,True,NOT_MENTIONED
475,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,3,true,NON_NULL,3,True,NOT_MENTIONED
476,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,3,true,UNKNOWN,4,True,NOT_MENTIONED
477,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,0,true,UNKNOWN,5,True,NOT_MENTIONED
478,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,1,true,UNKNOWN,5,True,NOT_MENTIONED
479,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,2,true,NON_NULL,4,True,NOT_MENTIONED
480,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,2,true,UNKNOWN,1,True,NOT_MENTIONED
481,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,3,true,NON_NULL,2,True,NOT_MENTIONED
482,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,3,true,UNKNOWN,3,True,NOT_MENTIONED
483,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,4,true,UNKNOWN,5,True,NOT_MENTIONED
484,org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;),false,5,true,UNKNOWN,5,True,NOT_MENTIONED
485,org.apache.commons.io.monitor.FileAlterationListener,method,public,onDirectoryChange(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
486,org.apache.commons.io.monitor.FileAlterationListener,method,public,onDirectoryCreate(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
487,org.apache.commons.io.monitor.FileAlterationListener,method,public,onDirectoryDelete(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
488,org.apache.commons.io.monitor.FileAlterationListener,method,public,onFileChange(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
489,org.apache.commons.io.monitor.FileAlterationListener,method,public,onFileCreate(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
490,org.apache.commons.io.monitor.FileAlterationListener,method,public,onFileDelete(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
491,org.apache.commons.io.monitor.FileAlterationListener,method,public,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;),false,0,true,NON_NULL,1,False,NOT_MENTIONED
492,org.apache.commons.io.monitor.FileAlterationListener,method,public,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;),false,0,true,NON_NULL,1,False,NOT_MENTIONED
493,org.apache.commons.io.monitor.FileEntry,method,public,<init>(Ljava/io/File;),false,0,true,UNKNOWN,1,True,NOT_MENTIONED
494,org.apache.commons.io.monitor.FileEntry,method,public,getChildren(),true,-1,true,UNKNOWN,1,False,NOT_MENTIONED
495,org.apache.commons.io.monitor.FileEntry,method,public,getFile(),true,-1,true,UNKNOWN,1,False,NOT_MENTIONED
496,org.apache.commons.io.monitor.FileEntry,method,public,newChildInstance(Ljava/io/File;),false,-1,true,UNKNOWN,1,False,NOT_MENTIONED
497,org.apache.commons.io.monitor.FileEntry,method,public,newChildInstance(Ljava/io/File;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
498,org.apache.commons.io.monitor.FileEntry,method,public,refresh(Ljava/io/File;),false,0,true,UNKNOWN,3,False,NOT_MENTIONED
499,org.apache.commons.io.monitor.FileEntry,method,public,setChildren([Lorg/apache/commons/io/monitor/FileEntry;),false,0,true,UNKNOWN,3,False,NOT_MENTIONED
500,org.apache.commons.io.output.ByteArrayOutputStream,method,public,<init>(I),false,0,true,NON_NULL,1,True,NOT_MENTIONED
501,org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
502,org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;I),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
503,org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;I),false,1,true,NON_NULL,1,False,NOT_MENTIONED
504,org.apache.commons.io.output.ByteArrayOutputStream,method,public,toByteArray(),false,-1,false,UNKNOWN,36,False,NOT_MENTIONED
505,org.apache.commons.io.output.ByteArrayOutputStream,method,public,write(Ljava/io/InputStream;),false,0,false,UNKNOWN,1,False,NOT_MENTIONED
506,org.apache.commons.io.output.ByteArrayOutputStream,method,public,writeTo(Ljava/io/OutputStream;),false,0,true,NON_NULL,1,False,NOT_MENTIONED
507,org.apache.commons.io.output.ByteArrayOutputStream,method,public,writeTo(Ljava/io/OutputStream;),false,0,true,UNKNOWN,1,False,NOT_MENTIONED
508,org.apache.commons.io.output.CloseShieldOutputStream,method,public,<init>(Ljava/io/OutputStream;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
509,org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/io/File;),false,0,false,NON_NULL,12,True,NOT_MENTIONED
510,org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/io/File;),false,1,false,UNKNOWN,12,True,NOT_MENTIONED
511,org.apache.commons.io.output.DeferredFileOutputStream,method,public,getData(),false,-1,false,UNKNOWN,6,False,MENTIONED
512,org.apache.commons.io.output.FileWriterWithEncoding,method,public,<init>(Ljava/io/File;Ljava/lang/String;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
513,org.apache.commons.io.output.FileWriterWithEncoding,method,public,<init>(Ljava/io/File;Ljava/lang/String;),false,1,false,NON_NULL,2,True,NOT_MENTIONED
