,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
5344,java.util.SortedMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,NON_NULL,9,False,NOT_MENTIONED
5345,java.util.SortedMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,UNKNOWN,114,False,NOT_MENTIONED
5346,java.util.SortedMap,method,public,tailMap(Ljava/lang/Object;),false,-1,false,UNKNOWN,34,False,NOT_MENTIONED
5347,java.util.SortedMap,method,public,tailMap(Ljava/lang/Object;),false,0,false,NON_NULL,24,False,NOT_MENTIONED
5348,java.util.SortedMap,method,public,tailMap(Ljava/lang/Object;),false,0,false,UNKNOWN,132,False,NOT_MENTIONED
5349,java.util.SortedMap,method,public,values(),false,-1,false,UNKNOWN,225,False,NOT_MENTIONED
5350,java.util.SortedSet,method,public,comparator(),false,-1,false,UNKNOWN,15,False,MENTIONED
5351,java.util.SortedSet,method,public,first(),false,-1,false,UNKNOWN,2,False,NOT_MENTIONED
5352,java.util.SortedSet,method,public,headSet(Ljava/lang/Object;),false,0,false,UNKNOWN,109,False,NOT_MENTIONED
5353,java.util.SortedSet,method,public,last(),false,-1,false,UNKNOWN,4,False,NOT_MENTIONED
5354,java.util.SortedSet,method,public,subSet(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,UNKNOWN,79,False,NOT_MENTIONED
5355,java.util.SortedSet,method,public,subSet(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,UNKNOWN,79,False,NOT_MENTIONED
5356,java.util.SortedSet,method,public,tailSet(Ljava/lang/Object;),false,-1,false,UNKNOWN,30,False,NOT_MENTIONED
5357,java.util.SortedSet,method,public,tailSet(Ljava/lang/Object;),false,0,false,UNKNOWN,109,False,NOT_MENTIONED
5358,java.util.Spliterator,method,public,forEachRemaining(Ljava/util/function/Consumer;),false,0,false,UNKNOWN,84,False,NOT_MENTIONED
5359,java.util.Spliterator,method,public,hasCharacteristics(I),false,0,false,NON_NULL,76,False,NOT_MENTIONED
5360,java.util.Spliterator,method,public,tryAdvance(Ljava/util/function/Consumer;),false,0,false,NON_NULL,24,False,NOT_MENTIONED
5361,java.util.Spliterator,method,public,tryAdvance(Ljava/util/function/Consumer;),false,0,false,UNKNOWN,38,False,NOT_MENTIONED
5362,java.util.Spliterator,method,public,trySplit(),false,-1,false,NON_NULL,26,False,MENTIONED
5363,java.util.Spliterator,method,public,trySplit(),false,-1,false,UNKNOWN,6,False,MENTIONED
5364,java.util.Spliterator$OfDouble,method,public,forEachRemaining(Ljava/util/function/DoubleConsumer;),false,0,false,UNKNOWN,12,False,NOT_MENTIONED
5365,java.util.Spliterator$OfDouble,method,public,tryAdvance(Ljava/util/function/DoubleConsumer;),false,0,false,NON_NULL,12,False,NOT_MENTIONED
5366,java.util.Spliterator$OfInt,method,public,forEachRemaining(Ljava/util/function/IntConsumer;),false,0,false,UNKNOWN,24,False,NOT_MENTIONED
5367,java.util.Spliterator$OfInt,method,public,tryAdvance(Ljava/util/function/IntConsumer;),false,0,false,NON_NULL,12,False,NOT_MENTIONED
5368,java.util.Spliterator$OfInt,method,public,tryAdvance(Ljava/util/function/IntConsumer;),false,0,false,UNKNOWN,12,False,NOT_MENTIONED
5369,java.util.Spliterator$OfLong,method,public,forEachRemaining(Ljava/util/function/LongConsumer;),false,0,false,UNKNOWN,12,False,NOT_MENTIONED
5370,java.util.Spliterator$OfLong,method,public,tryAdvance(Ljava/util/function/LongConsumer;),false,0,false,NON_NULL,12,False,NOT_MENTIONED
5371,java.util.Spliterators,method,public,iterator(Ljava/util/Spliterator$OfDouble;),false,0,false,NON_NULL,12,False,METHOD_NOT_FOUND
5372,java.util.Spliterators,method,public,iterator(Ljava/util/Spliterator$OfInt;),false,0,false,NON_NULL,12,False,METHOD_NOT_FOUND
5373,java.util.Spliterators,method,public,iterator(Ljava/util/Spliterator$OfLong;),false,0,false,NON_NULL,12,False,METHOD_NOT_FOUND
5374,java.util.Spliterators,method,public,iterator(Ljava/util/Spliterator;),false,0,false,NON_NULL,48,False,NOT_MENTIONED
5375,java.util.Spliterators,method,public,iterator(Ljava/util/Spliterator;),false,0,false,UNKNOWN,1,False,NOT_MENTIONED
5376,java.util.Spliterators,method,public,spliterator(Ljava/util/Collection;I),false,0,false,NON_NULL,24,False,NOT_MENTIONED
5377,java.util.Spliterators,method,public,spliterator(Ljava/util/Collection;I),false,0,false,UNKNOWN,12,False,NOT_MENTIONED
5378,java.util.Spliterators,method,public,spliterator(Ljava/util/Collection;I),false,1,false,NON_NULL,36,False,NOT_MENTIONED
5379,java.util.Spliterators,method,public,spliterator(Ljava/util/Iterator;JI),false,0,false,NON_NULL,2,False,NOT_MENTIONED
5380,java.util.Spliterators,method,public,spliterator(Ljava/util/Iterator;JI),false,0,false,UNKNOWN,48,False,NOT_MENTIONED
5381,java.util.Spliterators,method,public,spliterator(Ljava/util/Iterator;JI),false,1,false,NON_NULL,50,False,NOT_MENTIONED
5382,java.util.Spliterators,method,public,spliterator(Ljava/util/Iterator;JI),false,2,false,NON_NULL,50,False,NOT_MENTIONED
5383,java.util.Spliterators,method,public,spliterator([DIII),false,0,false,UNKNOWN,24,False,NOT_MENTIONED
5384,java.util.Spliterators,method,public,spliterator([DIII),false,1,false,NON_NULL,24,False,NOT_MENTIONED
5385,java.util.Spliterators,method,public,spliterator([DIII),false,2,false,NON_NULL,24,False,NOT_MENTIONED
5386,java.util.Spliterators,method,public,spliterator([DIII),false,3,false,NON_NULL,24,False,NOT_MENTIONED
5387,java.util.Spliterators,method,public,spliterator([IIII),false,0,false,UNKNOWN,24,False,NOT_MENTIONED
5388,java.util.Spliterators,method,public,spliterator([IIII),false,1,false,NON_NULL,24,False,NOT_MENTIONED
5389,java.util.Spliterators,method,public,spliterator([IIII),false,2,false,NON_NULL,24,False,NOT_MENTIONED
5390,java.util.Spliterators,method,public,spliterator([IIII),false,3,false,NON_NULL,24,False,NOT_MENTIONED
5391,java.util.Spliterators,method,public,spliterator([JIII),false,0,false,UNKNOWN,24,False,NOT_MENTIONED
5392,java.util.Spliterators,method,public,spliterator([JIII),false,1,false,NON_NULL,24,False,NOT_MENTIONED
5393,java.util.Spliterators,method,public,spliterator([JIII),false,2,false,NON_NULL,24,False,NOT_MENTIONED
5394,java.util.Spliterators,method,public,spliterator([JIII),false,3,false,NON_NULL,24,False,NOT_MENTIONED
5395,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;I),false,0,false,UNKNOWN,33,False,NOT_MENTIONED
5396,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;I),false,1,false,NON_NULL,33,False,NOT_MENTIONED
5397,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;III),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5398,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;III),false,1,false,NON_NULL,10,False,NOT_MENTIONED
5399,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;III),false,2,false,NON_NULL,10,False,NOT_MENTIONED
5400,java.util.Spliterators,method,public,spliterator([Ljava/lang/Object;III),false,3,false,NON_NULL,10,False,NOT_MENTIONED
5401,java.util.Spliterators,method,public,spliteratorUnknownSize(Ljava/util/Iterator;I),false,0,false,NON_NULL,15,False,NOT_MENTIONED
5402,java.util.Spliterators,method,public,spliteratorUnknownSize(Ljava/util/Iterator;I),false,0,false,UNKNOWN,34,False,NOT_MENTIONED
5403,java.util.Spliterators,method,public,spliteratorUnknownSize(Ljava/util/Iterator;I),false,1,false,NON_NULL,49,False,NOT_MENTIONED
5404,java.util.Spliterators$AbstractSpliterator,method,protected,<init>(JI),false,0,false,NON_NULL,115,True,METHOD_NOT_FOUND
5405,java.util.Spliterators$AbstractSpliterator,method,protected,<init>(JI),false,1,false,NON_NULL,115,True,METHOD_NOT_FOUND
5406,java.util.Stack,method,public,peek(),false,-1,false,NON_NULL,2,False,NOT_MENTIONED
5407,java.util.Stack,method,public,peek(),false,-1,false,UNKNOWN,106,False,NOT_MENTIONED
5408,java.util.Stack,method,public,pop(),false,-1,false,NON_NULL,2,False,NOT_MENTIONED
5409,java.util.Stack,method,public,push(Ljava/lang/Object;),false,0,false,NON_NULL,96,False,NOT_MENTIONED
5410,java.util.Stack,method,public,push(Ljava/lang/Object;),false,0,false,UNKNOWN,49,False,NOT_MENTIONED
5411,java.util.StringJoiner,method,public,<init>(Ljava/lang/CharSequence;),false,0,false,NON_NULL,10,True,NOT_MENTIONED
5412,java.util.StringJoiner,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,0,false,NON_NULL,32,True,NOT_MENTIONED
5413,java.util.StringJoiner,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,1,false,NON_NULL,32,True,NOT_MENTIONED
5414,java.util.StringJoiner,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,2,false,NON_NULL,32,True,NOT_MENTIONED
5415,java.util.StringJoiner,method,public,add(Ljava/lang/CharSequence;),false,0,false,UNKNOWN,42,False,MENTIONED_IN_GENERAL
5416,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,7,True,NOT_MENTIONED
5417,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;),false,0,false,NON_NULL,11,True,MENTIONED_IN_GENERAL
5418,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;),false,0,false,UNKNOWN,41,True,MENTIONED_IN_GENERAL
5419,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;),false,1,false,NON_NULL,45,True,MENTIONED_IN_GENERAL
5420,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;),false,1,false,UNKNOWN,7,True,MENTIONED_IN_GENERAL
5421,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Z),false,0,false,UNKNOWN,2,True,MENTIONED_IN_GENERAL
5422,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Z),false,1,false,NON_NULL,2,True,MENTIONED_IN_GENERAL
5423,java.util.StringTokenizer,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Z),false,2,false,NON_NULL,2,True,MENTIONED_IN_GENERAL
5424,java.util.StringTokenizer,method,public,nextToken(),false,-1,false,UNKNOWN,19,False,NOT_MENTIONED
5425,java.util.TimeZone,method,public,getDefault(),false,-1,false,UNKNOWN,5,False,NOT_MENTIONED
5426,java.util.TimeZone,method,public,getDisplayName(ZILjava/util/Locale;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
5427,java.util.TimeZone,method,public,getDisplayName(ZILjava/util/Locale;),false,1,false,NON_NULL,3,False,NOT_MENTIONED
5428,java.util.TimeZone,method,public,getDisplayName(ZILjava/util/Locale;),false,2,false,UNKNOWN,3,False,NOT_MENTIONED
5429,java.util.TimeZone,method,public,getID(),false,-1,false,UNKNOWN,2,False,NOT_MENTIONED
5430,java.util.TimeZone,method,public,getOffset(J),false,0,false,NON_NULL,6,False,NOT_MENTIONED
5431,java.util.TimeZone,method,public,getTimeZone(Ljava/lang/String;),false,-1,false,UNKNOWN,8,False,NOT_MENTIONED
5432,java.util.TimeZone,method,public,getTimeZone(Ljava/lang/String;),false,0,false,NON_NULL,66,False,NOT_MENTIONED
5433,java.util.TimeZone,method,public,getTimeZone(Ljava/lang/String;),false,0,false,UNKNOWN,37,False,NOT_MENTIONED
5434,java.util.TimeZone,method,public,getTimeZone(Ljava/time/ZoneId;),false,0,false,UNKNOWN,2,False,NOT_MENTIONED
5435,java.util.TimeZone,method,public,inDaylightTime(Ljava/util/Date;),false,0,false,NON_NULL,8,False,NOT_MENTIONED
5436,java.util.TimeZone,method,public,inDaylightTime(Ljava/util/Date;),false,0,false,UNKNOWN,2,False,NOT_MENTIONED
5437,java.util.TimeZone,method,public,setDefault(Ljava/util/TimeZone;),false,0,false,UNKNOWN,2,False,MENTIONED_IN_GENERAL
5438,java.util.Timer,method,public,<init>(Z),false,0,false,NON_NULL,21,True,NOT_MENTIONED
5439,java.util.Timer,method,public,schedule(Ljava/util/TimerTask;J),false,0,false,NON_NULL,43,False,NOT_MENTIONED
5440,java.util.Timer,method,public,schedule(Ljava/util/TimerTask;J),false,1,false,NON_NULL,43,False,NOT_MENTIONED
5441,java.util.Timer,method,public,schedule(Ljava/util/TimerTask;JJ),false,0,false,NON_NULL,1,False,NOT_MENTIONED
5442,java.util.Timer,method,public,schedule(Ljava/util/TimerTask;JJ),false,1,false,NON_NULL,1,False,NOT_MENTIONED
5443,java.util.Timer,method,public,schedule(Ljava/util/TimerTask;JJ),false,2,false,NON_NULL,1,False,NOT_MENTIONED
5444,java.util.TreeMap,method,public,<init>(Ljava/util/Comparator;),false,0,false,NON_NULL,9,True,NOT_MENTIONED
5445,java.util.TreeMap,method,public,<init>(Ljava/util/Comparator;),false,0,false,UNKNOWN,130,True,NOT_MENTIONED
5446,java.util.TreeMap,method,public,<init>(Ljava/util/Map;),false,0,false,NON_NULL,1,True,NOT_MENTIONED
5447,java.util.TreeMap,method,public,<init>(Ljava/util/Map;),false,0,false,UNKNOWN,28,True,NOT_MENTIONED
5448,java.util.TreeMap,method,public,<init>(Ljava/util/SortedMap;),false,0,false,UNKNOWN,16,True,NOT_MENTIONED
5449,java.util.TreeMap,method,public,containsKey(Ljava/lang/Object;),false,0,false,UNKNOWN,5,False,NOT_MENTIONED
5450,java.util.TreeMap,method,public,entrySet(),true,-1,false,UNKNOWN,14,False,NOT_MENTIONED
5451,java.util.TreeMap,method,public,get(Ljava/lang/Object;),false,-1,false,UNKNOWN,9,False,MENTIONED
5452,java.util.TreeMap,method,public,get(Ljava/lang/Object;),false,0,false,UNKNOWN,15,False,MENTIONED_IN_GENERAL
5453,java.util.TreeMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,UNKNOWN,72,False,NOT_MENTIONED
5454,java.util.TreeMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,NON_NULL,40,False,NOT_MENTIONED
5455,java.util.TreeMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,UNKNOWN,32,False,NOT_MENTIONED
5456,java.util.TreeMap,method,public,remove(Ljava/lang/Object;),false,0,false,UNKNOWN,5,False,NOT_MENTIONED
5457,java.util.TreeMap,method,public,values(),false,-1,false,UNKNOWN,9,False,NOT_MENTIONED
5458,java.util.TreeSet,method,public,<init>(Ljava/util/Collection;),false,0,false,NON_NULL,1,True,NOT_MENTIONED
5459,java.util.TreeSet,method,public,<init>(Ljava/util/Collection;),false,0,false,UNKNOWN,67,True,NOT_MENTIONED
5460,java.util.TreeSet,method,public,<init>(Ljava/util/Comparator;),false,0,false,NON_NULL,14,True,NOT_MENTIONED
5461,java.util.TreeSet,method,public,<init>(Ljava/util/Comparator;),false,0,false,UNKNOWN,72,True,NOT_MENTIONED
5462,java.util.TreeSet,method,public,<init>(Ljava/util/SortedSet;),false,0,false,UNKNOWN,2,True,NOT_MENTIONED
5463,java.util.TreeSet,method,public,add(Ljava/lang/Object;),false,0,false,NON_NULL,7,False,MENTIONED_IN_GENERAL
5464,java.util.TreeSet,method,public,add(Ljava/lang/Object;),false,0,false,UNKNOWN,77,False,MENTIONED_IN_GENERAL
5465,java.util.TreeSet,method,public,addAll(Ljava/util/Collection;),false,0,false,NON_NULL,1,False,NOT_MENTIONED
5466,java.util.TreeSet,method,public,addAll(Ljava/util/Collection;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5467,java.util.TreeSet,method,public,iterator(),false,-1,false,UNKNOWN,37,False,NOT_MENTIONED
5468,java.util.TreeSet,method,public,remove(Ljava/lang/Object;),false,0,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
5469,java.util.TreeSet,method,public,remove(Ljava/lang/Object;),false,0,false,UNKNOWN,20,False,MENTIONED_IN_GENERAL
5470,java.util.UUID,method,public,<init>(JJ),false,0,false,NON_NULL,3,True,NOT_MENTIONED
5471,java.util.UUID,method,public,<init>(JJ),false,1,false,NON_NULL,3,True,NOT_MENTIONED
5472,java.util.UUID,method,public,fromString(Ljava/lang/String;),false,0,false,NON_NULL,2,False,NOT_MENTIONED
5473,java.util.UUID,method,public,fromString(Ljava/lang/String;),false,0,false,UNKNOWN,7,False,NOT_MENTIONED
5474,java.util.UUID,method,public,nameUUIDFromBytes([B),false,0,false,UNKNOWN,2,False,NOT_MENTIONED
5475,java.util.UUID,method,public,randomUUID(),false,-1,false,UNKNOWN,414,False,NOT_MENTIONED
5476,java.util.UUID,method,public,toString(),false,-1,false,UNKNOWN,35,False,NOT_MENTIONED
5477,java.util.Vector,method,public,<init>(Ljava/util/Collection;),false,0,false,UNKNOWN,16,True,NOT_MENTIONED
5478,java.util.Vector,method,public,add(Ljava/lang/Object;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
5479,java.util.Vector,method,public,add(Ljava/lang/Object;),false,0,false,UNKNOWN,16,False,NOT_MENTIONED
5480,java.util.Vector,method,public,addAll(Ljava/util/Collection;),false,0,false,NON_NULL,4,False,NOT_MENTIONED
5481,java.util.Vector,method,public,addAll(Ljava/util/Collection;),false,0,false,UNKNOWN,5,False,NOT_MENTIONED
5482,java.util.Vector,method,public,contains(Ljava/lang/Object;),false,0,false,UNKNOWN,8,False,MENTIONED_IN_GENERAL
5483,java.util.Vector,method,public,get(I),false,-1,false,UNKNOWN,43,False,NOT_MENTIONED
5484,java.util.Vector,method,public,get(I),false,0,false,NON_NULL,62,False,NOT_MENTIONED
5485,java.util.Vector,method,public,indexOf(Ljava/lang/Object;),false,0,false,NON_NULL,43,False,MENTIONED_IN_GENERAL
5486,java.util.Vector,method,public,iterator(),false,-1,false,UNKNOWN,7,False,NOT_MENTIONED
5487,java.util.Vector,method,public,remove(Ljava/lang/Object;),false,0,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
5488,java.util.Vector,method,public,remove(Ljava/lang/Object;),false,0,false,UNKNOWN,1,False,MENTIONED_IN_GENERAL
5489,java.util.WeakHashMap,method,public,entrySet(),true,-1,false,UNKNOWN,3,False,NOT_MENTIONED
5490,java.util.WeakHashMap,method,public,get(Ljava/lang/Object;),false,-1,false,NON_NULL,3,False,MENTIONED
5491,java.util.WeakHashMap,method,public,get(Ljava/lang/Object;),false,-1,false,UNKNOWN,3,False,MENTIONED
5492,java.util.WeakHashMap,method,public,get(Ljava/lang/Object;),false,0,false,NON_NULL,6,False,MENTIONED_IN_GENERAL
5493,java.util.WeakHashMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
5494,java.util.WeakHashMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,NON_NULL,3,False,NOT_MENTIONED
5495,java.util.WeakHashMap,method,public,remove(Ljava/lang/Object;),false,0,false,UNKNOWN,3,False,MENTIONED_IN_GENERAL
5496,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/lang/Runnable;),false,0,false,NON_NULL,4,False,MENTIONED_IN_GENERAL
5497,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/lang/Runnable;),false,0,false,UNKNOWN,27,False,MENTIONED_IN_GENERAL
5498,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/lang/Runnable;Ljava/lang/Object;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5499,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/lang/Runnable;Ljava/lang/Object;),false,1,false,UNKNOWN,27,False,NOT_MENTIONED
5500,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/util/concurrent/Callable;),false,0,false,NON_NULL,2,False,NOT_MENTIONED
5501,java.util.concurrent.AbstractExecutorService,method,public,submit(Ljava/util/concurrent/Callable;),false,0,false,UNKNOWN,25,False,NOT_MENTIONED
5502,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(I),false,0,false,NON_NULL,53,True,NOT_MENTIONED
5503,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(IZ),false,0,false,NON_NULL,4,True,NOT_MENTIONED
5504,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(IZ),false,1,false,NON_NULL,4,True,NOT_MENTIONED
5505,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(IZLjava/util/Collection;),false,0,false,NON_NULL,1,True,NOT_MENTIONED
5506,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(IZLjava/util/Collection;),false,1,false,NON_NULL,1,True,NOT_MENTIONED
5507,java.util.concurrent.ArrayBlockingQueue,method,public,<init>(IZLjava/util/Collection;),false,2,false,UNKNOWN,1,True,NOT_MENTIONED
5508,java.util.concurrent.ArrayBlockingQueue,method,public,offer(Ljava/lang/Object;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
5509,java.util.concurrent.ArrayBlockingQueue,method,public,put(Ljava/lang/Object;),false,0,false,NON_NULL,5,False,NOT_MENTIONED
5510,java.util.concurrent.ArrayBlockingQueue,method,public,put(Ljava/lang/Object;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5511,java.util.concurrent.BlockingDeque,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5512,java.util.concurrent.BlockingDeque,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,1,false,NON_NULL,27,False,NOT_MENTIONED
5513,java.util.concurrent.BlockingDeque,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,2,false,UNKNOWN,27,False,NOT_MENTIONED
5514,java.util.concurrent.BlockingDeque,method,public,offerFirst(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5515,java.util.concurrent.BlockingDeque,method,public,offerFirst(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,1,false,NON_NULL,27,False,NOT_MENTIONED
5516,java.util.concurrent.BlockingDeque,method,public,offerFirst(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,2,false,UNKNOWN,27,False,NOT_MENTIONED
5517,java.util.concurrent.BlockingDeque,method,public,offerLast(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5518,java.util.concurrent.BlockingDeque,method,public,offerLast(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,1,false,NON_NULL,27,False,NOT_MENTIONED
5519,java.util.concurrent.BlockingDeque,method,public,offerLast(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,2,false,UNKNOWN,27,False,NOT_MENTIONED
5520,java.util.concurrent.BlockingDeque,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,0,false,NON_NULL,27,False,NOT_MENTIONED
5521,java.util.concurrent.BlockingDeque,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,1,false,UNKNOWN,27,False,NOT_MENTIONED
5522,java.util.concurrent.BlockingDeque,method,public,pollFirst(JLjava/util/concurrent/TimeUnit;),false,0,false,NON_NULL,27,False,NOT_MENTIONED
5523,java.util.concurrent.BlockingDeque,method,public,pollFirst(JLjava/util/concurrent/TimeUnit;),false,1,false,UNKNOWN,27,False,NOT_MENTIONED
5524,java.util.concurrent.BlockingDeque,method,public,pollLast(JLjava/util/concurrent/TimeUnit;),false,0,false,NON_NULL,27,False,NOT_MENTIONED
5525,java.util.concurrent.BlockingDeque,method,public,pollLast(JLjava/util/concurrent/TimeUnit;),false,1,false,UNKNOWN,27,False,NOT_MENTIONED
5526,java.util.concurrent.BlockingDeque,method,public,put(Ljava/lang/Object;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5527,java.util.concurrent.BlockingDeque,method,public,putFirst(Ljava/lang/Object;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5528,java.util.concurrent.BlockingDeque,method,public,putLast(Ljava/lang/Object;),false,0,false,UNKNOWN,27,False,NOT_MENTIONED
5529,java.util.concurrent.BlockingQueue,method,public,add(Ljava/lang/Object;),false,0,false,NON_NULL,53,False,NOT_MENTIONED
5530,java.util.concurrent.BlockingQueue,method,public,add(Ljava/lang/Object;),false,0,false,UNKNOWN,25,False,NOT_MENTIONED
5531,java.util.concurrent.BlockingQueue,method,public,contains(Ljava/lang/Object;),false,0,false,UNKNOWN,2,False,NOT_MENTIONED
5532,java.util.concurrent.BlockingQueue,method,public,drainTo(Ljava/util/Collection;),false,0,false,NON_NULL,9,False,NOT_MENTIONED
5533,java.util.concurrent.BlockingQueue,method,public,drainTo(Ljava/util/Collection;),false,0,false,UNKNOWN,48,False,NOT_MENTIONED
5534,java.util.concurrent.BlockingQueue,method,public,drainTo(Ljava/util/Collection;I),false,0,false,NON_NULL,24,False,NOT_MENTIONED
5535,java.util.concurrent.BlockingQueue,method,public,drainTo(Ljava/util/Collection;I),false,0,false,UNKNOWN,54,False,NOT_MENTIONED
5536,java.util.concurrent.BlockingQueue,method,public,drainTo(Ljava/util/Collection;I),false,1,false,NON_NULL,78,False,NOT_MENTIONED
5537,java.util.concurrent.BlockingQueue,method,public,offer(Ljava/lang/Object;),false,0,false,NON_NULL,36,False,NOT_MENTIONED
5538,java.util.concurrent.BlockingQueue,method,public,offer(Ljava/lang/Object;),false,0,false,UNKNOWN,56,False,NOT_MENTIONED
5539,java.util.concurrent.BlockingQueue,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,0,false,UNKNOWN,32,False,NOT_MENTIONED
5540,java.util.concurrent.BlockingQueue,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,1,false,NON_NULL,32,False,NOT_MENTIONED
5541,java.util.concurrent.BlockingQueue,method,public,offer(Ljava/lang/Object;JLjava/util/concurrent/TimeUnit;),false,2,false,UNKNOWN,32,False,NOT_MENTIONED
5542,java.util.concurrent.BlockingQueue,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,-1,false,NON_NULL,2,False,MENTIONED
5543,java.util.concurrent.BlockingQueue,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,-1,false,UNKNOWN,15,False,MENTIONED
5544,java.util.concurrent.BlockingQueue,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,0,false,NON_NULL,78,False,NOT_MENTIONED
5545,java.util.concurrent.BlockingQueue,method,public,poll(JLjava/util/concurrent/TimeUnit;),false,1,false,UNKNOWN,78,False,NOT_MENTIONED
5546,java.util.concurrent.BlockingQueue,method,public,put(Ljava/lang/Object;),false,0,false,NON_NULL,4,False,NOT_MENTIONED
5547,java.util.concurrent.BlockingQueue,method,public,put(Ljava/lang/Object;),false,0,false,UNKNOWN,45,False,NOT_MENTIONED
5548,java.util.concurrent.BlockingQueue,method,public,remove(Ljava/lang/Object;),false,0,false,NON_NULL,2,False,NOT_MENTIONED
5549,java.util.concurrent.BlockingQueue,method,public,take(),false,-1,false,NULL,15,False,NOT_MENTIONED
5550,java.util.concurrent.Callable,method,public,call(),false,-1,false,NON_NULL,28,False,NOT_MENTIONED
5551,java.util.concurrent.CancellationException,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,15,True,NOT_MENTIONED
5552,java.util.concurrent.CancellationException,method,public,<init>(Ljava/lang/String;),false,0,false,UNKNOWN,15,True,NOT_MENTIONED
5553,java.util.concurrent.CompletableFuture,method,public,acceptEither(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
