"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"641","java.sql.ResultSet","java.sql.ResultSet","updateClob(Ljava/lang/String;Ljava/sql/Clob;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"642","java.sql.ResultSet","java.sql.ResultSet","updateClob(Ljava/lang/String;Ljava/sql/Clob;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"643","java.sql.ResultSet","java.sql.ResultSet","updateDate(ILjava/sql/Date;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"644","java.sql.ResultSet","java.sql.ResultSet","updateDate(Ljava/lang/String;Ljava/sql/Date;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"645","java.sql.ResultSet","java.sql.ResultSet","updateDate(Ljava/lang/String;Ljava/sql/Date;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"646","java.sql.ResultSet","java.sql.ResultSet","updateDouble(Ljava/lang/String;D)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"647","java.sql.ResultSet","java.sql.ResultSet","updateFloat(Ljava/lang/String;F)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"648","java.sql.ResultSet","java.sql.ResultSet","updateInt(Ljava/lang/String;I)",FALSE,"parameter",0,"NonNull",NA,0,50,19,69,0,0,"NonNull"
"649","java.sql.ResultSet","java.sql.ResultSet","updateLong(Ljava/lang/String;J)",FALSE,"parameter",0,"NonNull",NA,0,35,19,54,0,0,"NonNull"
"650","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(ILjava/io/Reader;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"651","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(ILjava/io/Reader;J)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"652","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(Ljava/lang/String;Ljava/io/Reader;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"653","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(Ljava/lang/String;Ljava/io/Reader;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"654","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(Ljava/lang/String;Ljava/io/Reader;J)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"655","java.sql.ResultSet","java.sql.ResultSet","updateNCharacterStream(Ljava/lang/String;Ljava/io/Reader;J)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"656","java.sql.ResultSet","java.sql.ResultSet","updateNClob(ILjava/io/Reader;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"657","java.sql.ResultSet","java.sql.ResultSet","updateNClob(ILjava/io/Reader;J)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"658","java.sql.ResultSet","java.sql.ResultSet","updateNClob(ILjava/sql/NClob;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"659","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/io/Reader;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"660","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/io/Reader;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"661","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/io/Reader;J)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"662","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/io/Reader;J)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"663","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/sql/NClob;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"664","java.sql.ResultSet","java.sql.ResultSet","updateNClob(Ljava/lang/String;Ljava/sql/NClob;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"665","java.sql.ResultSet","java.sql.ResultSet","updateNString(ILjava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"666","java.sql.ResultSet","java.sql.ResultSet","updateNString(Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"667","java.sql.ResultSet","java.sql.ResultSet","updateNString(Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"668","java.sql.ResultSet","java.sql.ResultSet","updateNull(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"669","java.sql.ResultSet","java.sql.ResultSet","updateObject(ILjava/lang/Object;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"670","java.sql.ResultSet","java.sql.ResultSet","updateObject(ILjava/lang/Object;I)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"671","java.sql.ResultSet","java.sql.ResultSet","updateObject(Ljava/lang/String;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,0,26,26,0,0,"NonNull"
"672","java.sql.ResultSet","java.sql.ResultSet","updateObject(Ljava/lang/String;Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull",NA,0,0,26,26,0,0,"NonNull"
"673","java.sql.ResultSet","java.sql.ResultSet","updateObject(Ljava/lang/String;Ljava/lang/Object;I)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"674","java.sql.ResultSet","java.sql.ResultSet","updateObject(Ljava/lang/String;Ljava/lang/Object;I)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"675","java.sql.ResultSet","java.sql.ResultSet","updateRef(ILjava/sql/Ref;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"676","java.sql.ResultSet","java.sql.ResultSet","updateRef(Ljava/lang/String;Ljava/sql/Ref;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"677","java.sql.ResultSet","java.sql.ResultSet","updateRef(Ljava/lang/String;Ljava/sql/Ref;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"678","java.sql.ResultSet","java.sql.ResultSet","updateRowId(ILjava/sql/RowId;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"679","java.sql.ResultSet","java.sql.ResultSet","updateRowId(Ljava/lang/String;Ljava/sql/RowId;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"680","java.sql.ResultSet","java.sql.ResultSet","updateRowId(Ljava/lang/String;Ljava/sql/RowId;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"681","java.sql.ResultSet","java.sql.ResultSet","updateSQLXML(ILjava/sql/SQLXML;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"682","java.sql.ResultSet","java.sql.ResultSet","updateSQLXML(Ljava/lang/String;Ljava/sql/SQLXML;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"683","java.sql.ResultSet","java.sql.ResultSet","updateSQLXML(Ljava/lang/String;Ljava/sql/SQLXML;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"684","java.sql.ResultSet","java.sql.ResultSet","updateShort(Ljava/lang/String;S)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"685","java.sql.ResultSet","java.sql.ResultSet","updateString(ILjava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"686","java.sql.ResultSet","java.sql.ResultSet","updateString(Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,150,19,169,0,0,"NonNull"
"687","java.sql.ResultSet","java.sql.ResultSet","updateString(Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,25,144,169,0,0,"NonNull"
"688","java.sql.ResultSet","java.sql.ResultSet","updateTime(ILjava/sql/Time;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"689","java.sql.ResultSet","java.sql.ResultSet","updateTime(Ljava/lang/String;Ljava/sql/Time;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"690","java.sql.ResultSet","java.sql.ResultSet","updateTime(Ljava/lang/String;Ljava/sql/Time;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"691","java.sql.ResultSet","java.sql.ResultSet","updateTimestamp(ILjava/sql/Timestamp;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"692","java.sql.ResultSet","java.sql.ResultSet","updateTimestamp(Ljava/lang/String;Ljava/sql/Timestamp;)",FALSE,"parameter",0,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"693","java.sql.ResultSet","java.sql.ResultSet","updateTimestamp(Ljava/lang/String;Ljava/sql/Timestamp;)",FALSE,"parameter",1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"694","java.text.MessageFormat","java.text.MessageFormat","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,6,4,10,0,0,"NonNull"
"695","java.text.MessageFormat","java.text.MessageFormat","<init>(Ljava/lang/String;Ljava/util/Locale;)",FALSE,"parameter",0,"NonNull",NA,0,0,25,25,0,0,"NonNull"
"696","java.text.MessageFormat","java.text.MessageFormat","<init>(Ljava/lang/String;Ljava/util/Locale;)",FALSE,"parameter",1,"NonNull",NA,0,0,25,25,0,0,"NonNull"
"697","java.text.MessageFormat","java.text.MessageFormat","applyPattern(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"698","java.text.MessageFormat","java.text.MessageFormat","format(Ljava/lang/String;[Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,108,75,183,0,0,"NonNull"
"699","java.text.MessageFormat","java.text.MessageFormat","format(Ljava/lang/String;[Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull",NA,0,119,64,183,0,0,"NonNull"
"700","java.text.MessageFormat","java.text.MessageFormat","parse(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"701","java.text.MessageFormat","java.text.MessageFormat","setFormats([Ljava/text/Format;)",FALSE,"parameter",0,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"702","java.text.MessageFormat","java.text.MessageFormat","setLocale(Ljava/util/Locale;)",FALSE,"parameter",0,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"703","java.util.ArrayDeque","java.util.ArrayDeque","<init>(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,0,39,39,0,0,"NonNull"
"704","java.util.ArrayList","java.util.ArrayList","<init>(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,78,909,987,0,0,"NonNull"
"705","java.util.Arrays","java.util.Arrays","asList([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,1431,1087,2518,0,0,"NonNull"
"706","java.util.Arrays","java.util.Arrays","binarySearch([CC)",FALSE,"parameter",0,"NonNull",NA,0,5,33,38,0,0,"NonNull"
"707","java.util.Arrays","java.util.Arrays","binarySearch([Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,3,14,17,0,0,"NonNull"
"708","java.util.Arrays","java.util.Arrays","binarySearch([Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable",NA,0,2,15,17,0,0,"NonNull"
"709","java.util.Arrays","java.util.Arrays","copyOf([BI)",FALSE,"parameter",0,"NonNull",NA,0,67,16,83,0,0,"NonNull"
"710","java.util.Arrays","java.util.Arrays","copyOf([CI)",FALSE,"parameter",0,"NonNull",NA,0,25,16,41,0,0,"NonNull"
"711","java.util.Arrays","java.util.Arrays","copyOf([DI)",FALSE,"parameter",0,"NonNull",NA,0,28,1,29,0,0,"NonNull"
"712","java.util.Arrays","java.util.Arrays","copyOf([FI)",FALSE,"parameter",0,"NonNull",NA,0,15,0,15,0,0,"NonNull"
"713","java.util.Arrays","java.util.Arrays","copyOf([II)",FALSE,"parameter",0,"NonNull",NA,0,59,3,62,0,0,"NonNull"
"714","java.util.Arrays","java.util.Arrays","copyOf([JI)",FALSE,"parameter",0,"NonNull",NA,0,33,3,36,0,0,"NonNull"
"715","java.util.Arrays","java.util.Arrays","copyOf([Ljava/lang/Object;I)",FALSE,"parameter",0,"NonNull",NA,0,174,57,231,0,0,"NonNull"
"716","java.util.Arrays","java.util.Arrays","copyOf([SI)",FALSE,"parameter",0,"NonNull",NA,0,15,0,15,0,0,"NonNull"
"717","java.util.Arrays","java.util.Arrays","copyOf([ZI)",FALSE,"parameter",0,"NonNull",NA,0,15,0,15,0,0,"NonNull"
"718","java.util.Arrays","java.util.Arrays","copyOfRange([BII)",FALSE,"parameter",0,"NonNull",NA,0,16,110,126,0,0,"NonNull"
"719","java.util.Arrays","java.util.Arrays","copyOfRange([CII)",FALSE,"parameter",0,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"720","java.util.Arrays","java.util.Arrays","copyOfRange([DII)",FALSE,"parameter",0,"NonNull",NA,0,2,28,30,0,0,"NonNull"
"721","java.util.Arrays","java.util.Arrays","copyOfRange([FII)",FALSE,"parameter",0,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"722","java.util.Arrays","java.util.Arrays","copyOfRange([III)",FALSE,"parameter",0,"NonNull",NA,0,1,24,25,0,0,"NonNull"
"723","java.util.Arrays","java.util.Arrays","copyOfRange([JII)",FALSE,"parameter",0,"NonNull",NA,0,0,24,24,0,0,"NonNull"
"724","java.util.Arrays","java.util.Arrays","copyOfRange([Ljava/lang/Object;II)",FALSE,"parameter",0,"NonNull",NA,0,30,5,35,0,0,"NonNull"
"725","java.util.Arrays","java.util.Arrays","copyOfRange([SII)",FALSE,"parameter",0,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"726","java.util.Arrays","java.util.Arrays","copyOfRange([ZII)",FALSE,"parameter",0,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"727","java.util.Arrays","java.util.Arrays","deepEquals([Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,0,10,10,0,0,"NonNull"
"728","java.util.Arrays","java.util.Arrays","deepEquals([Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable",NA,0,0,10,10,0,0,"NonNull"
"729","java.util.Arrays","java.util.Arrays","deepHashCode([Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,2,10,12,0,0,"NonNull"
"730","java.util.Arrays","java.util.Arrays","deepToString([Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,15,24,39,0,0,"NonNull"
"731","java.util.Arrays","java.util.Arrays","equals([B[B)",FALSE,"parameter",0,"Nullable",NA,0,30,15,45,0,0,"NonNull"
"732","java.util.Arrays","java.util.Arrays","equals([B[B)",FALSE,"parameter",1,"Nullable",NA,0,24,21,45,0,0,"NonNull"
"733","java.util.Arrays","java.util.Arrays","equals([C[C)",FALSE,"parameter",0,"Nullable",NA,0,1,23,24,0,0,"NonNull"
"734","java.util.Arrays","java.util.Arrays","equals([C[C)",FALSE,"parameter",1,"Nullable",NA,0,1,23,24,0,0,"NonNull"
"735","java.util.Arrays","java.util.Arrays","equals([D[D)",FALSE,"parameter",0,"Nullable",NA,0,1,8,9,0,0,"NonNull"
"736","java.util.Arrays","java.util.Arrays","equals([D[D)",FALSE,"parameter",1,"Nullable",NA,0,1,8,9,0,0,"NonNull"
"737","java.util.Arrays","java.util.Arrays","equals([F[F)",FALSE,"parameter",0,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"738","java.util.Arrays","java.util.Arrays","equals([F[F)",FALSE,"parameter",1,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"739","java.util.Arrays","java.util.Arrays","equals([I[I)",FALSE,"parameter",0,"Nullable",NA,0,1,14,15,0,0,"NonNull"
"740","java.util.Arrays","java.util.Arrays","equals([I[I)",FALSE,"parameter",1,"Nullable",NA,0,1,14,15,0,0,"NonNull"
"741","java.util.Arrays","java.util.Arrays","equals([J[J)",FALSE,"parameter",0,"Nullable",NA,0,1,21,22,0,0,"NonNull"
"742","java.util.Arrays","java.util.Arrays","equals([J[J)",FALSE,"parameter",1,"Nullable",NA,0,1,21,22,0,0,"NonNull"
"743","java.util.Arrays","java.util.Arrays","equals([Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,18,85,103,0,0,"NonNull"
"744","java.util.Arrays","java.util.Arrays","equals([Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable",NA,0,3,100,103,0,0,"NonNull"
"745","java.util.Arrays","java.util.Arrays","equals([S[S)",FALSE,"parameter",0,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"746","java.util.Arrays","java.util.Arrays","equals([S[S)",FALSE,"parameter",1,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"747","java.util.Arrays","java.util.Arrays","equals([Z[Z)",FALSE,"parameter",0,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"748","java.util.Arrays","java.util.Arrays","equals([Z[Z)",FALSE,"parameter",1,"Nullable",NA,0,1,6,7,0,0,"NonNull"
"749","java.util.Arrays","java.util.Arrays","fill([BB)",FALSE,"parameter",0,"NonNull",NA,0,34,4,38,0,0,"NonNull"
"750","java.util.Arrays","java.util.Arrays","fill([BIIB)",FALSE,"parameter",0,"NonNull",NA,0,6,5,11,0,0,"NonNull"
"751","java.util.Arrays","java.util.Arrays","fill([CC)",FALSE,"parameter",0,"NonNull",NA,0,15,0,15,0,0,"NonNull"
"752","java.util.Arrays","java.util.Arrays","fill([DD)",FALSE,"parameter",0,"NonNull",NA,0,2,1,3,0,0,"NonNull"
"753","java.util.Arrays","java.util.Arrays","fill([II)",FALSE,"parameter",0,"NonNull",NA,0,32,42,74,0,0,"NonNull"
"754","java.util.Arrays","java.util.Arrays","fill([IIII)",FALSE,"parameter",0,"NonNull",NA,0,18,6,24,0,0,"NonNull"
"755","java.util.Arrays","java.util.Arrays","fill([JIIJ)",FALSE,"parameter",0,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"756","java.util.Arrays","java.util.Arrays","fill([JJ)",FALSE,"parameter",0,"NonNull",NA,0,9,6,15,0,0,"NonNull"
"757","java.util.Arrays","java.util.Arrays","fill([Ljava/lang/Object;IILjava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,15,54,69,0,0,"NonNull"
"758","java.util.Arrays","java.util.Arrays","fill([Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,0,67,67,0,0,"NonNull"
"759","java.util.Arrays","java.util.Arrays","fill([ZZ)",FALSE,"parameter",0,"NonNull",NA,0,11,0,11,0,0,"NonNull"
"760","java.util.Arrays","java.util.Arrays","hashCode([B)",FALSE,"parameter",0,"Nullable",NA,0,2,5,7,0,0,"NonNull"
"761","java.util.Arrays","java.util.Arrays","hashCode([C)",FALSE,"parameter",0,"Nullable",NA,0,0,18,18,0,0,"NonNull"
"762","java.util.Arrays","java.util.Arrays","hashCode([D)",FALSE,"parameter",0,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"763","java.util.Arrays","java.util.Arrays","hashCode([F)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"764","java.util.Arrays","java.util.Arrays","hashCode([I)",FALSE,"parameter",0,"Nullable",NA,0,2,9,11,0,0,"NonNull"
"765","java.util.Arrays","java.util.Arrays","hashCode([J)",FALSE,"parameter",0,"Nullable",NA,0,0,18,18,0,0,"NonNull"
"766","java.util.Arrays","java.util.Arrays","hashCode([Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,0,61,61,0,0,"NonNull"
"767","java.util.Arrays","java.util.Arrays","hashCode([S)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"768","java.util.Arrays","java.util.Arrays","hashCode([Z)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"769","java.util.Arrays","java.util.Arrays","sort([BII)",FALSE,"parameter",0,"NonNull",NA,0,36,0,36,0,0,"NonNull"
"770","java.util.Arrays","java.util.Arrays","sort([C)",FALSE,"parameter",0,"NonNull",NA,0,0,18,18,0,0,"NonNull"
"771","java.util.Arrays","java.util.Arrays","sort([CII)",FALSE,"parameter",0,"NonNull",NA,0,12,0,12,0,0,"NonNull"
"772","java.util.Arrays","java.util.Arrays","sort([D)",FALSE,"parameter",0,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"773","java.util.Arrays","java.util.Arrays","sort([DII)",FALSE,"parameter",0,"NonNull",NA,0,12,0,12,0,0,"NonNull"
"774","java.util.Arrays","java.util.Arrays","sort([FII)",FALSE,"parameter",0,"NonNull",NA,0,12,0,12,0,0,"NonNull"
"775","java.util.Arrays","java.util.Arrays","sort([I)",FALSE,"parameter",0,"NonNull",NA,0,15,8,23,0,0,"NonNull"
"776","java.util.Arrays","java.util.Arrays","sort([III)",FALSE,"parameter",0,"NonNull",NA,0,40,0,40,0,0,"NonNull"
"777","java.util.Arrays","java.util.Arrays","sort([JII)",FALSE,"parameter",0,"NonNull",NA,0,36,0,36,0,0,"NonNull"
"778","java.util.Arrays","java.util.Arrays","sort([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,18,64,82,0,0,"NonNull"
"779","java.util.Arrays","java.util.Arrays","sort([Ljava/lang/Object;IILjava/util/Comparator;)",FALSE,"parameter",0,"NonNull",NA,0,0,93,93,0,0,"NonNull"
"780","java.util.Arrays","java.util.Arrays","sort([Ljava/lang/Object;IILjava/util/Comparator;)",FALSE,"parameter",3,"Nullable",NA,0,12,81,93,0,0,"NonNull"
"781","java.util.Arrays","java.util.Arrays","sort([Ljava/lang/Object;Ljava/util/Comparator;)",FALSE,"parameter",0,"NonNull",NA,0,11,66,77,0,0,"NonNull"
"782","java.util.Arrays","java.util.Arrays","sort([Ljava/lang/Object;Ljava/util/Comparator;)",FALSE,"parameter",1,"Nullable",NA,0,53,24,77,0,0,"NonNull"
"783","java.util.Arrays","java.util.Arrays","sort([SII)",FALSE,"parameter",0,"NonNull",NA,0,12,0,12,0,0,"NonNull"
"784","java.util.Arrays","java.util.Arrays","toString([B)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"785","java.util.Arrays","java.util.Arrays","toString([C)",FALSE,"parameter",0,"Nullable",NA,0,0,4,4,0,0,"NonNull"
"786","java.util.Arrays","java.util.Arrays","toString([D)",FALSE,"parameter",0,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"787","java.util.Arrays","java.util.Arrays","toString([I)",FALSE,"parameter",0,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"788","java.util.Arrays","java.util.Arrays","toString([Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,24,146,170,0,0,"NonNull"
"789","java.util.Arrays","java.util.Arrays","toString([Z)",FALSE,"parameter",0,"Nullable",NA,0,0,11,11,0,0,"NonNull"
"790","java.util.BitSet","java.util.BitSet","and(Ljava/util/BitSet;)",FALSE,"parameter",0,"NonNull",NA,0,15,0,15,0,0,"NonNull"
"791","java.util.BitSet","java.util.BitSet","or(Ljava/util/BitSet;)",FALSE,"parameter",0,"NonNull",NA,0,30,15,45,0,0,"NonNull"
"792","java.util.Calendar","java.util.Calendar","after(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,3,3,6,0,0,"NonNull"
"793","java.util.Calendar","java.util.Calendar","before(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,3,6,9,0,0,"NonNull"
"794","java.util.Calendar","java.util.Calendar","compareTo(Ljava/util/Calendar;)",FALSE,"parameter",0,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"795","java.util.Calendar","java.util.Calendar","getDisplayNames(IILjava/util/Locale;)",FALSE,"parameter",2,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"796","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/Locale;)",FALSE,"parameter",0,"NonNull",NA,0,0,9,9,0,0,"NonNull"
"797","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/TimeZone;)",FALSE,"parameter",0,"NonNull",NA,0,0,35,35,0,0,"NonNull"
"798","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/TimeZone;Ljava/util/Locale;)",FALSE,"parameter",0,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"799","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/TimeZone;Ljava/util/Locale;)",FALSE,"parameter",1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"800","java.util.Calendar","java.util.Calendar","setTime(Ljava/util/Date;)",FALSE,"parameter",0,"NonNull",NA,0,159,147,306,0,0,"NonNull"
"801","java.util.Calendar","java.util.Calendar","setTimeZone(Ljava/util/TimeZone;)",FALSE,"parameter",0,"NonNull",NA,0,3,17,20,0,0,"NonNull"
"802","java.util.Calendar","java.util.GregorianCalendar","<init>(Ljava/util/TimeZone;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"803","java.util.Calendar","java.util.GregorianCalendar","<init>(Ljava/util/TimeZone;Ljava/util/Locale;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"804","java.util.Calendar","java.util.GregorianCalendar","<init>(Ljava/util/TimeZone;Ljava/util/Locale;)",FALSE,"parameter",1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"805","java.util.Collection","java.util.AbstractCollection","addAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,18,6,24,0,0,"NonNull"
"806","java.util.Collection","java.util.AbstractCollection","contains(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,0,23,23,0,0,"NonNull"
"807","java.util.Collection","java.util.AbstractCollection","containsAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,27,47,74,0,0,"NonNull"
"808","java.util.Collection","java.util.AbstractCollection","remove(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,0,15,15,0,0,"NonNull"
"809","java.util.Collection","java.util.AbstractCollection","removeAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,9,6,15,0,0,"NonNull"
"810","java.util.Collection","java.util.AbstractCollection","retainAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,18,12,30,0,0,"NonNull"
"811","java.util.Collection","java.util.AbstractSet","removeAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,0,16,16,0,0,"NonNull"
"812","java.util.Collection","java.util.ArrayList","addAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull",NA,0,4,43,47,0,0,"NonNull"
