"","class","attribute","visibility","name","getter","index","internal","nullness","n"
"4189","com.google.common.collect.Sets$FilteredSet","method","private","<init>(Ljava/util/Set;Lcom/google/common/base/Predicate;)","false",0,"true","NON_NULL",1
"4190","com.google.common.collect.Sets$FilteredSet","method","private","<init>(Ljava/util/Set;Lcom/google/common/base/Predicate;)","false",0,"true","UNKNOWN",2
"4191","com.google.common.collect.Sets$FilteredSet","method","private","<init>(Ljava/util/Set;Lcom/google/common/base/Predicate;)","false",1,"true","NON_NULL",1
"4192","com.google.common.collect.Sets$FilteredSet","method","private","<init>(Ljava/util/Set;Lcom/google/common/base/Predicate;)","false",1,"true","UNKNOWN",2
"4193","com.google.common.collect.Sets$FilteredSortedSet","method","private","<init>(Ljava/util/SortedSet;Lcom/google/common/base/Predicate;)","false",0,"true","NON_NULL",1
"4194","com.google.common.collect.Sets$FilteredSortedSet","method","private","<init>(Ljava/util/SortedSet;Lcom/google/common/base/Predicate;)","false",0,"true","UNKNOWN",2
"4195","com.google.common.collect.Sets$FilteredSortedSet","method","private","<init>(Ljava/util/SortedSet;Lcom/google/common/base/Predicate;)","false",1,"true","NON_NULL",1
"4196","com.google.common.collect.Sets$FilteredSortedSet","method","private","<init>(Ljava/util/SortedSet;Lcom/google/common/base/Predicate;)","false",1,"true","UNKNOWN",2
"4197","com.google.common.collect.Sets$ImprovedAbstractSet","method","public","removeAll(Ljava/util/Collection;)","false",0,"true","NON_NULL",1
"4198","com.google.common.collect.Sets$ImprovedAbstractSet","method","public","retainAll(Ljava/util/Collection;)","false",0,"true","NON_NULL",1
"4199","com.google.common.collect.Sets$PowerSet","method","private","<init>(Ljava/util/Set;)","false",0,"true","UNKNOWN",1
"4200","com.google.common.collect.Sets$PowerSet$1","method","private","<init>(Lcom/google/common/collect/Sets$PowerSet;I)","false",0,"true","NON_NULL",1
"4201","com.google.common.collect.Sets$PowerSet$1","method","private","<init>(Lcom/google/common/collect/Sets$PowerSet;I)","false",1,"true","NON_NULL",1
"4202","com.google.common.collect.Sets$SetView","method","private","<init>(Lcom/google/common/collect/Sets$1;)","false",0,"true","NULL",4
"4203","com.google.common.collect.Sets$SubSet","method","private","<init>(Lcom/google/common/collect/ImmutableMap;I)","false",0,"true","UNKNOWN",1
"4204","com.google.common.collect.Sets$SubSet","method","private","<init>(Lcom/google/common/collect/ImmutableMap;I)","false",1,"true","NON_NULL",1
"4205","com.google.common.collect.Sets$SubSet","method","private","access$100(Lcom/google/common/collect/Sets$SubSet;)","false",-1,"true","UNKNOWN",1
"4206","com.google.common.collect.Sets$SubSet","method","private","access$100(Lcom/google/common/collect/Sets$SubSet;)","false",0,"true","UNKNOWN",1
"4207","com.google.common.collect.Sets$SubSet","method","private","access$200(Lcom/google/common/collect/Sets$SubSet;)","false",0,"true","UNKNOWN",1
"4208","com.google.common.collect.Sets$SubSet$1","method","private","<init>(Lcom/google/common/collect/Sets$SubSet;)","false",0,"true","NON_NULL",1
"4209","com.google.common.collect.Sets$UnmodifiableNavigableSet","method","private","<init>(Ljava/util/NavigableSet;)","false",0,"true","UNKNOWN",1
"4210","com.google.common.collect.SingletonImmutableBiMap","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;)","false",0,"false","NON_NULL",1
"4211","com.google.common.collect.SingletonImmutableBiMap","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4212","com.google.common.collect.SingletonImmutableBiMap","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;)","false",1,"false","NON_NULL",1
"4213","com.google.common.collect.SingletonImmutableBiMap","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",1
"4214","com.google.common.collect.SingletonImmutableList","method","private","<init>(Ljava/lang/Object;)","false",0,"false","UNKNOWN",1
"4215","com.google.common.collect.SingletonImmutableList","method","private","<init>(Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4216","com.google.common.collect.SingletonImmutableSet","method","private","<init>(Ljava/lang/Object;)","false",0,"false","UNKNOWN",1
"4217","com.google.common.collect.SingletonImmutableSet","method","private","<init>(Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4218","com.google.common.collect.SingletonImmutableSet","method","private","<init>(Ljava/lang/Object;I)","false",0,"true","UNKNOWN",1
"4219","com.google.common.collect.SingletonImmutableSet","method","private","<init>(Ljava/lang/Object;I)","false",1,"true","NON_NULL",1
"4220","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Lcom/google/common/collect/Table$Cell;)","false",0,"true","UNKNOWN",1
"4221","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"false","NULL",1
"4222","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"false","UNKNOWN",1
"4223","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4224","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"false","NULL",1
"4225","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"false","UNKNOWN",1
"4226","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",1
"4227","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"false","NULL",1
"4228","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"false","UNKNOWN",1
"4229","com.google.common.collect.SingletonImmutableTable","method","private","<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"true","UNKNOWN",1
"4230","com.google.common.collect.SortedIterables","method","public","comparator(Ljava/util/SortedSet;)","false",0,"true","UNKNOWN",1
"4231","com.google.common.collect.SortedIterables","method","public","hasSameComparator(Ljava/util/Comparator;Ljava/lang/Iterable;)","false",0,"true","NON_NULL",1
"4232","com.google.common.collect.SortedIterables","method","public","hasSameComparator(Ljava/util/Comparator;Ljava/lang/Iterable;)","false",0,"true","UNKNOWN",2
"4233","com.google.common.collect.SortedIterables","method","public","hasSameComparator(Ljava/util/Comparator;Ljava/lang/Iterable;)","false",1,"true","NON_NULL",1
"4234","com.google.common.collect.SortedIterables","method","public","hasSameComparator(Ljava/util/Comparator;Ljava/lang/Iterable;)","false",1,"true","UNKNOWN",2
"4235","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",0,"true","UNKNOWN",6
"4236","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",1,"true","UNKNOWN",6
"4237","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",2,"true","UNKNOWN",6
"4238","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",3,"true","UNKNOWN",6
"4239","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",4,"true","UNKNOWN",6
"4240","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",0,"true","UNKNOWN",3
"4241","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",1,"true","UNKNOWN",3
"4242","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",2,"true","UNKNOWN",3
"4243","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",3,"true","UNKNOWN",3
"4244","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",4,"true","UNKNOWN",3
"4245","com.google.common.collect.SortedLists","method","public","binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Object;Ljava/util/Comparator;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)","false",5,"true","UNKNOWN",3
"4246","com.google.common.collect.SortedLists$KeyAbsentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",0,"true","UNKNOWN",3
"4247","com.google.common.collect.SortedLists$KeyAbsentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",1,"true","NON_NULL",3
"4248","com.google.common.collect.SortedLists$KeyAbsentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",2,"true","NULL",3
"4249","com.google.common.collect.SortedLists$KeyAbsentBehavior","method","private","resultIndex(I)","false",0,"true","NON_NULL",1
"4250","com.google.common.collect.SortedLists$KeyAbsentBehavior$1","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4251","com.google.common.collect.SortedLists$KeyAbsentBehavior$1","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4252","com.google.common.collect.SortedLists$KeyAbsentBehavior$2","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4253","com.google.common.collect.SortedLists$KeyAbsentBehavior$2","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4254","com.google.common.collect.SortedLists$KeyAbsentBehavior$3","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4255","com.google.common.collect.SortedLists$KeyAbsentBehavior$3","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4256","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",0,"true","UNKNOWN",5
"4257","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",1,"true","NON_NULL",5
"4258","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","<init>(Ljava/lang/String;ILcom/google/common/collect/SortedLists$1;)","false",2,"true","NULL",5
"4259","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)","false",0,"true","NON_NULL",1
"4260","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)","false",0,"true","UNKNOWN",2
"4261","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)","false",1,"true","UNKNOWN",3
"4262","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)","false",2,"true","UNKNOWN",3
"4263","com.google.common.collect.SortedLists$KeyPresentBehavior","method","private","resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)","false",3,"true","NON_NULL",3
"4264","com.google.common.collect.SortedLists$KeyPresentBehavior$1","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4265","com.google.common.collect.SortedLists$KeyPresentBehavior$1","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4266","com.google.common.collect.SortedLists$KeyPresentBehavior$2","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4267","com.google.common.collect.SortedLists$KeyPresentBehavior$2","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4268","com.google.common.collect.SortedLists$KeyPresentBehavior$3","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4269","com.google.common.collect.SortedLists$KeyPresentBehavior$3","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4270","com.google.common.collect.SortedLists$KeyPresentBehavior$4","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4271","com.google.common.collect.SortedLists$KeyPresentBehavior$4","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4272","com.google.common.collect.SortedLists$KeyPresentBehavior$5","method","private","<init>(Ljava/lang/String;I)","false",0,"true","NON_NULL",1
"4273","com.google.common.collect.SortedLists$KeyPresentBehavior$5","method","private","<init>(Ljava/lang/String;I)","false",1,"true","NON_NULL",1
"4274","com.google.common.collect.SortedMultiset","method","public","descendingMultiset()","false",-1,"false","UNKNOWN",1
"4275","com.google.common.collect.SortedMultiset","method","public","elementSet()","false",-1,"false","UNKNOWN",3
"4276","com.google.common.collect.SortedMultiset","method","public","entrySet()","false",-1,"false","UNKNOWN",10
"4277","com.google.common.collect.SortedMultiset","method","public","entrySet()","false",-1,"true","UNKNOWN",5
"4278","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",-1,"false","UNKNOWN",16
"4279","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",-1,"true","UNKNOWN",4
"4280","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"false","UNKNOWN",51
"4281","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"true","UNKNOWN",9
"4282","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"false","UNKNOWN",51
"4283","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"true","NON_NULL",1
"4284","com.google.common.collect.SortedMultiset","method","public","headMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"true","UNKNOWN",8
"4285","com.google.common.collect.SortedMultiset","method","public","iterator()","false",-1,"false","UNKNOWN",1
"4286","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",-1,"true","UNKNOWN",2
"4287","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"false","UNKNOWN",12
"4288","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"true","UNKNOWN",5
"4289","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"false","UNKNOWN",12
"4290","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"true","UNKNOWN",5
"4291","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",2,"false","UNKNOWN",12
"4292","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",2,"true","UNKNOWN",5
"4293","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",3,"false","UNKNOWN",12
"4294","com.google.common.collect.SortedMultiset","method","public","subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",3,"true","UNKNOWN",5
"4295","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",-1,"false","UNKNOWN",20
"4296","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",-1,"true","UNKNOWN",5
"4297","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"false","UNKNOWN",51
"4298","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",0,"true","UNKNOWN",8
"4299","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"false","UNKNOWN",51
"4300","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"true","NON_NULL",1
"4301","com.google.common.collect.SortedMultiset","method","public","tailMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;)","false",1,"true","UNKNOWN",7
"4302","com.google.common.collect.SortedMultisets","method","private","access$000(Lcom/google/common/collect/Multiset$Entry;)","false",0,"true","UNKNOWN",2
"4303","com.google.common.collect.SortedMultisets","method","private","access$100(Lcom/google/common/collect/Multiset$Entry;)","false",0,"true","UNKNOWN",6
"4304","com.google.common.collect.SortedMultisets$ElementSet","method","private","<init>(Lcom/google/common/collect/SortedMultiset;)","false",0,"true","UNKNOWN",1
"4305","com.google.common.collect.SortedMultisets$ElementSet","method","private","multiset()","true",-1,"true","UNKNOWN",10
"4306","com.google.common.collect.SortedMultisets$NavigableElementSet","method","private","<init>(Lcom/google/common/collect/SortedMultiset;)","false",0,"true","NON_NULL",2
"4307","com.google.common.collect.SortedMultisets$NavigableElementSet","method","private","<init>(Lcom/google/common/collect/SortedMultiset;)","false",0,"true","UNKNOWN",1
"4308","com.google.common.collect.SortedSetMultimap","method","public","asMap()","false",-1,"false","UNKNOWN",1
"4309","com.google.common.collect.SortedSetMultimap","method","public","get(Ljava/lang/Object;)","false",-1,"false","UNKNOWN",1
"4310","com.google.common.collect.SortedSetMultimap","method","public","get(Ljava/lang/Object;)","false",0,"false","UNKNOWN",1
"4311","com.google.common.collect.SortedSetMultimap","method","public","get(Ljava/lang/Object;)","false",0,"true","UNKNOWN",3
"4312","com.google.common.collect.SortedSetMultimap","method","public","removeAll(Ljava/lang/Object;)","false",0,"true","UNKNOWN",2
"4313","com.google.common.collect.SortedSetMultimap","method","public","replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)","false",0,"true","UNKNOWN",2
"4314","com.google.common.collect.SortedSetMultimap","method","public","replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)","false",1,"true","UNKNOWN",2
"4315","com.google.common.collect.SparseImmutableTable","method","private","<init>(Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;)","false",0,"true","NON_NULL",1
"4316","com.google.common.collect.SparseImmutableTable","method","private","<init>(Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;)","false",1,"true","NON_NULL",1
"4317","com.google.common.collect.SparseImmutableTable","method","private","<init>(Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;)","false",2,"true","NON_NULL",1
"4318","com.google.common.collect.StandardRowSortedTable","method","private","<init>(Ljava/util/SortedMap;Lcom/google/common/base/Supplier;)","false",0,"true","NON_NULL",1
"4319","com.google.common.collect.StandardRowSortedTable","method","private","<init>(Ljava/util/SortedMap;Lcom/google/common/base/Supplier;)","false",0,"true","UNKNOWN",3
"4320","com.google.common.collect.StandardRowSortedTable","method","private","<init>(Ljava/util/SortedMap;Lcom/google/common/base/Supplier;)","false",1,"true","NON_NULL",1
"4321","com.google.common.collect.StandardRowSortedTable","method","private","<init>(Ljava/util/SortedMap;Lcom/google/common/base/Supplier;)","false",1,"true","UNKNOWN",3
"4322","com.google.common.collect.StandardRowSortedTable","method","private","access$100(Lcom/google/common/collect/StandardRowSortedTable;)","false",-1,"true","UNKNOWN",6
"4323","com.google.common.collect.StandardRowSortedTable","method","private","access$100(Lcom/google/common/collect/StandardRowSortedTable;)","false",0,"true","UNKNOWN",6
"4324","com.google.common.collect.StandardRowSortedTable$RowSortedMap","method","private","<init>(Lcom/google/common/collect/StandardRowSortedTable;Lcom/google/common/collect/StandardRowSortedTable$1;)","false",0,"true","NON_NULL",1
"4325","com.google.common.collect.StandardRowSortedTable$RowSortedMap","method","private","<init>(Lcom/google/common/collect/StandardRowSortedTable;Lcom/google/common/collect/StandardRowSortedTable$1;)","false",1,"true","NULL",1
"4326","com.google.common.collect.StandardTable","method","private","<init>(Ljava/util/Map;Lcom/google/common/base/Supplier;)","false",0,"true","NON_NULL",1
"4327","com.google.common.collect.StandardTable","method","private","<init>(Ljava/util/Map;Lcom/google/common/base/Supplier;)","false",0,"true","UNKNOWN",2
"4328","com.google.common.collect.StandardTable","method","private","<init>(Ljava/util/Map;Lcom/google/common/base/Supplier;)","false",1,"true","NON_NULL",1
"4329","com.google.common.collect.StandardTable","method","private","<init>(Ljava/util/Map;Lcom/google/common/base/Supplier;)","false",1,"true","UNKNOWN",2
"4330","com.google.common.collect.StandardTable","method","private","access$300(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4331","com.google.common.collect.StandardTable","method","private","access$300(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",1
"4332","com.google.common.collect.StandardTable","method","private","access$300(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"true","UNKNOWN",1
"4333","com.google.common.collect.StandardTable","method","private","access$300(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",3,"true","UNKNOWN",1
"4334","com.google.common.collect.StandardTable","method","private","access$400(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",1
"4335","com.google.common.collect.StandardTable","method","private","access$400(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",1
"4336","com.google.common.collect.StandardTable","method","private","access$400(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"true","UNKNOWN",1
"4337","com.google.common.collect.StandardTable","method","private","access$400(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",3,"true","UNKNOWN",1
"4338","com.google.common.collect.StandardTable","method","private","access$900(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;)","false",0,"true","UNKNOWN",6
"4339","com.google.common.collect.StandardTable","method","private","access$900(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;)","false",1,"true","UNKNOWN",6
"4340","com.google.common.collect.StandardTable","method","public","column(Ljava/lang/Object;)","false",0,"true","UNKNOWN",7
"4341","com.google.common.collect.StandardTable","method","public","columnKeySet()","true",-1,"true","UNKNOWN",4
"4342","com.google.common.collect.StandardTable","method","public","contains(Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",4
"4343","com.google.common.collect.StandardTable","method","public","contains(Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",4
"4344","com.google.common.collect.StandardTable","method","public","containsColumn(Ljava/lang/Object;)","false",0,"true","UNKNOWN",8
"4345","com.google.common.collect.StandardTable","method","public","containsRow(Ljava/lang/Object;)","false",0,"true","UNKNOWN",4
"4346","com.google.common.collect.StandardTable","method","public","containsValue(Ljava/lang/Object;)","false",0,"true","UNKNOWN",2
"4347","com.google.common.collect.StandardTable","method","public","get(Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",3
"4348","com.google.common.collect.StandardTable","method","public","get(Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",3
"4349","com.google.common.collect.StandardTable","method","public","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",4
"4350","com.google.common.collect.StandardTable","method","public","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","NON_NULL",1
"4351","com.google.common.collect.StandardTable","method","public","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",3
"4352","com.google.common.collect.StandardTable","method","public","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"true","NON_NULL",1
"4353","com.google.common.collect.StandardTable","method","public","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","false",2,"true","UNKNOWN",3
"4354","com.google.common.collect.StandardTable","method","public","remove(Ljava/lang/Object;Ljava/lang/Object;)","false",0,"true","UNKNOWN",4
"4355","com.google.common.collect.StandardTable","method","public","remove(Ljava/lang/Object;Ljava/lang/Object;)","false",1,"true","UNKNOWN",4
"4356","com.google.common.collect.StandardTable","method","public","row(Ljava/lang/Object;)","false",0,"false","UNKNOWN",1
"4357","com.google.common.collect.StandardTable","method","public","row(Ljava/lang/Object;)","false",0,"true","UNKNOWN",3
"4358","com.google.common.collect.StandardTable$CellIterator","method","private","<init>(Lcom/google/common/collect/StandardTable;Lcom/google/common/collect/StandardTable$1;)","false",0,"true","NON_NULL",1
"4359","com.google.common.collect.StandardTable$CellIterator","method","private","<init>(Lcom/google/common/collect/StandardTable;Lcom/google/common/collect/StandardTable$1;)","false",1,"true","NULL",1
"4360","com.google.common.collect.StandardTable$Column","method","private","<init>(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;)","false",0,"true","NON_NULL",1
