class,attribute,visibility,name,index,primitive,nullness
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,headMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,NON_NULL
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,keySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,keySet()Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,lastKey()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,NON_NULL
com.google.common.collect.Maps$FilteredEntrySortedMap,method,public,tailMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,NON_NULL
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,private,<init>(Lcom/google/common/collect/Maps$FilteredEntrySortedMap;)V,-1,true,
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,comparator()Ljava/util/Comparator;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,first()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,headSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,last()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,subSet(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredEntrySortedMap$SortedKeySet,method,public,tailSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredKeyMap,method,private,<init>(Ljava/util/Map;Lcom/google/common/base/Predicate;Lcom/google/common/base/Predicate;)V,-1,true,
com.google.common.collect.Maps$FilteredKeyMap,method,private,createKeySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredKeyMap,method,protected,createEntrySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredKeyMap,method,public,containsKey(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$FilteredMapValues,method,private,<init>(Ljava/util/Map;Ljava/util/Map;Lcom/google/common/base/Predicate;)V,-1,true,
com.google.common.collect.Maps$FilteredMapValues,method,public,remove(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$FilteredMapValues,method,public,removeAll(Ljava/util/Collection;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$FilteredMapValues,method,public,retainAll(Ljava/util/Collection;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$FilteredMapValues,method,public,toArray()[Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$FilteredMapValues,method,public,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,private,<init>()V,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,private,entryIterator()Ljava/util/Iterator;,-1,false,
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,private,entrySpliterator()Ljava/util/Spliterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,private,forEachEntry(Ljava/util/function/Consumer;)V,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,public,clear()V,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,public,entrySet()Ljava/util/Set;,-1,false,NON_NULL
com.google.common.collect.Maps$IteratorBasedAbstractMap,method,public,size()I,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap$1,method,private,<init>(Lcom/google/common/collect/Maps$IteratorBasedAbstractMap;)V,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap$1,method,private,map()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$IteratorBasedAbstractMap$1,method,public,forEach(Ljava/util/function/Consumer;)V,-1,true,
com.google.common.collect.Maps$IteratorBasedAbstractMap$1,method,public,iterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$IteratorBasedAbstractMap$1,method,public,spliterator()Ljava/util/Spliterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$KeySet,method,private,<init>(Ljava/util/Map;)V,-1,true,
com.google.common.collect.Maps$KeySet,method,private,lambda$forEach$0(Ljava/util/function/Consumer;Ljava/lang/Object;Ljava/lang/Object;)V,-1,true,
com.google.common.collect.Maps$KeySet,method,private,map()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$KeySet,method,public,clear()V,-1,true,
com.google.common.collect.Maps$KeySet,method,public,contains(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$KeySet,method,public,forEach(Ljava/util/function/Consumer;)V,-1,true,
com.google.common.collect.Maps$KeySet,method,public,isEmpty()Z,-1,true,NON_NULL
com.google.common.collect.Maps$KeySet,method,public,iterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$KeySet,method,public,remove(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$KeySet,method,public,size()I,-1,true,NON_NULL
com.google.common.collect.Maps$MapDifferenceImpl,method,private,<init>(Ljava/util/Map;Ljava/util/Map;Ljava/util/Map;Ljava/util/Map;)V,-1,true,
com.google.common.collect.Maps$MapDifferenceImpl,method,public,areEqual()Z,-1,true,NON_NULL
com.google.common.collect.Maps$MapDifferenceImpl,method,public,entriesDiffering()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$MapDifferenceImpl,method,public,entriesInCommon()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$MapDifferenceImpl,method,public,entriesOnlyOnLeft()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$MapDifferenceImpl,method,public,entriesOnlyOnRight()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$MapDifferenceImpl,method,public,equals(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$MapDifferenceImpl,method,public,hashCode()I,-1,true,NON_NULL
com.google.common.collect.Maps$MapDifferenceImpl,method,public,toString()Ljava/lang/String;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,private,<init>(Ljava/util/NavigableSet;Lcom/google/common/base/Function;)V,-1,true,
com.google.common.collect.Maps$NavigableAsMapView,method,private,descendingEntryIterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,private,entryIterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,private,entrySpliterator()Ljava/util/Spliterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,private,lambda$entrySpliterator$0(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,private,lambda$forEach$1(Ljava/util/function/BiConsumer;Ljava/lang/Object;)V,-1,true,
com.google.common.collect.Maps$NavigableAsMapView,method,public,clear()V,-1,true,
com.google.common.collect.Maps$NavigableAsMapView,method,public,comparator()Ljava/util/Comparator;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,descendingMap()Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,forEach(Ljava/util/function/BiConsumer;)V,-1,true,
com.google.common.collect.Maps$NavigableAsMapView,method,public,get(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,getOrDefault(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,headMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,navigableKeySet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,size()I,-1,true,NON_NULL
com.google.common.collect.Maps$NavigableAsMapView,method,public,subMap(Ljava/lang/Object;ZLjava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableAsMapView,method,public,tailMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,private,<init>(Ljava/util/NavigableMap;)V,-1,true,
com.google.common.collect.Maps$NavigableKeySet,method,private,map()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,private,map()Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,private,map()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,ceiling(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,descendingIterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,descendingSet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,floor(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,headSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,headSet(Ljava/lang/Object;Z)Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,higher(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,lower(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,pollFirst()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,pollLast()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,subSet(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,subSet(Ljava/lang/Object;ZLjava/lang/Object;Z)Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,tailSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$NavigableKeySet,method,public,tailSet(Ljava/lang/Object;Z)Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,private,<init>(Ljava/util/SortedSet;Lcom/google/common/base/Function;)V,-1,true,
com.google.common.collect.Maps$SortedAsMapView,method,private,backingSet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,private,backingSet()Ljava/util/SortedSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,comparator()Ljava/util/Comparator;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,firstKey()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,headMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,keySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,lastKey()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedAsMapView,method,public,tailMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,private,<init>(Ljava/util/SortedMap;)V,-1,true,
com.google.common.collect.Maps$SortedKeySet,method,private,map()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,private,map()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,public,comparator()Ljava/util/Comparator;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,public,first()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,public,headSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,NON_NULL
com.google.common.collect.Maps$SortedKeySet,method,public,last()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedKeySet,method,public,subSet(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,NON_NULL
com.google.common.collect.Maps$SortedKeySet,method,public,tailSet(Ljava/lang/Object;)Ljava/util/SortedSet;,-1,false,NON_NULL
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,private,<init>(Ljava/util/SortedMap;Ljava/util/SortedMap;Ljava/util/SortedMap;Ljava/util/SortedMap;)V,-1,true,
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesDiffering()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesDiffering()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesInCommon()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesInCommon()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesOnlyOnLeft()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesOnlyOnLeft()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesOnlyOnRight()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$SortedMapDifferenceImpl,method,public,entriesOnlyOnRight()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,private,<init>(Ljava/util/Map;Lcom/google/common/collect/Maps$EntryTransformer;)V,-1,true,
com.google.common.collect.Maps$TransformedEntriesMap,method,private,entryIterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,private,entrySpliterator()Ljava/util/Spliterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,private,lambda$forEach$0(Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Object;)V,-1,true,
com.google.common.collect.Maps$TransformedEntriesMap,method,public,clear()V,-1,true,
com.google.common.collect.Maps$TransformedEntriesMap,method,public,containsKey(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$TransformedEntriesMap,method,public,forEach(Ljava/util/function/BiConsumer;)V,-1,true,
com.google.common.collect.Maps$TransformedEntriesMap,method,public,get(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,public,getOrDefault(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,public,keySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,public,remove(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesMap,method,public,size()I,-1,true,NON_NULL
com.google.common.collect.Maps$TransformedEntriesMap,method,public,values()Ljava/util/Collection;,-1,false,NON_NULL
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,private,<init>(Ljava/util/NavigableMap;Lcom/google/common/collect/Maps$EntryTransformer;)V,-1,true,
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,private,transformEntry(Ljava/util/Map$Entry;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,protected,fromMap()Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,protected,fromMap()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,ceilingEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,ceilingKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,descendingKeySet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,descendingMap()Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,firstEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,floorEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,floorKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,headMap(Ljava/lang/Object;)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,headMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,headMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,higherEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,higherKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,lastEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,lowerEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,lowerKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,navigableKeySet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,pollFirstEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,pollLastEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,subMap(Ljava/lang/Object;ZLjava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,tailMap(Ljava/lang/Object;)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,tailMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesNavigableMap,method,public,tailMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,private,<init>(Ljava/util/SortedMap;Lcom/google/common/collect/Maps$EntryTransformer;)V,-1,true,
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,protected,fromMap()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,comparator()Ljava/util/Comparator;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,firstKey()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,headMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,lastKey()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$TransformedEntriesSortedMap,method,public,tailMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,private,<init>(Lcom/google/common/collect/BiMap;Lcom/google/common/collect/BiMap;)V,-1,true,
com.google.common.collect.Maps$UnmodifiableBiMap,method,protected,delegate()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,protected,delegate()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,public,forcePut(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,public,inverse()Lcom/google/common/collect/BiMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,public,values()Ljava/util/Collection;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableBiMap,method,public,values()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntries,method,private,<init>(Ljava/util/Collection;)V,-1,true,
com.google.common.collect.Maps$UnmodifiableEntries,method,protected,delegate()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntries,method,protected,delegate()Ljava/util/Collection;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntries,method,public,iterator()Ljava/util/Iterator;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntries,method,public,toArray()[Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntries,method,public,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableEntrySet,method,private,<init>(Ljava/util/Set;)V,-1,true,
com.google.common.collect.Maps$UnmodifiableEntrySet,method,public,equals(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$UnmodifiableEntrySet,method,public,hashCode()I,-1,true,NON_NULL
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,private,<init>(Ljava/util/NavigableMap;)V,-1,true,
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,private,<init>(Ljava/util/NavigableMap;Lcom/google/common/collect/Maps$UnmodifiableNavigableMap;)V,-1,true,
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,protected,delegate()Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,protected,delegate()Ljava/util/Map;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,protected,delegate()Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,ceilingEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,ceilingKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,descendingKeySet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,descendingMap()Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,firstEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,floorEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,floorKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,headMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,headMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,higherEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,higherKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,keySet()Ljava/util/Set;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,lastEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,lowerEntry(Ljava/lang/Object;)Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,lowerKey(Ljava/lang/Object;)Ljava/lang/Object;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,navigableKeySet()Ljava/util/NavigableSet;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,pollFirstEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,pollLastEntry()Ljava/util/Map$Entry;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,subMap(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,subMap(Ljava/lang/Object;ZLjava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,tailMap(Ljava/lang/Object;)Ljava/util/SortedMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$UnmodifiableNavigableMap,method,public,tailMap(Ljava/lang/Object;Z)Ljava/util/NavigableMap;,-1,false,UNKNOWN
com.google.common.collect.Maps$ValueDifferenceImpl,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;)V,-1,true,
com.google.common.collect.Maps$ValueDifferenceImpl,method,private,create(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/MapDifference$ValueDifference;,-1,false,NON_NULL
com.google.common.collect.Maps$ValueDifferenceImpl,method,public,equals(Ljava/lang/Object;)Z,-1,true,NON_NULL
com.google.common.collect.Maps$ValueDifferenceImpl,method,public,hashCode()I,-1,true,NON_NULL
