"","rootClass","abstract","class","attribute","name","use","index","primitive","jar","jar.public","jar.original","nullness.jaif","jaif","jaif.known","jaif.integrity.disagree","definition","definition.known","nullness.definition","compatible"
"216","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","deleteDirectoryOnExit(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"217","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","forceMkdir(Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"218","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","forceMkdirParent(Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"219","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOf(Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"220","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOfAsBigInteger(Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"221","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOfDirectory0(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"222","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOf0(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"223","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOfDirectoryBig0(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"224","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","sizeOfBig0(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"225","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","checkDirectory(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"226","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileNewer(Ljava/io/File;Ljava/io/File;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"227","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileNewer(Ljava/io/File;Ljava/util/Date;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"228","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileNewer(Ljava/io/File;J)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"229","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileOlder(Ljava/io/File;Ljava/io/File;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"230","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileOlder(Ljava/io/File;Ljava/util/Date;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"231","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isFileOlder(Ljava/io/File;J)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"232","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","checksum(Ljava/io/File;Ljava/util/zip/Checksum;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"233","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveDirectory(Ljava/io/File;Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"234","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveDirectory(Ljava/io/File;Ljava/io/File;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"235","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveDirectoryToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"236","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveDirectoryToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"237","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveFile(Ljava/io/File;Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"238","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveFile(Ljava/io/File;Ljava/io/File;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"239","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveFileToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"240","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveFileToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"241","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"242","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","moveToDirectory(Ljava/io/File;Ljava/io/File;Z)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"243","org.apache.commons.io.FileUtils","false","org.apache.commons.io.FileUtils","method","isSymlink(Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"244","org.apache.commons.io.comparator.DirectoryFileComparator","false","org.apache.commons.io.comparator.DirectoryFileComparator","method","getType(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"245","java.io.FilenameFilter","false","org.apache.commons.io.filefilter.EmptyFileFilter","method","accept(Ljava/io/File;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"246","org.apache.commons.io.HexDump","false","org.apache.commons.io.HexDump","method","dump([BJLjava/io/OutputStream;I)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"247","org.apache.commons.io.HexDump","false","org.apache.commons.io.HexDump","method","dump([BJLjava/io/OutputStream;I)","parameter",2,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"248","org.apache.commons.io.HexDump","false","org.apache.commons.io.HexDump","method","dump(Ljava/lang/StringBuilder;J)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"249","org.apache.commons.io.HexDump","false","org.apache.commons.io.HexDump","method","dump(Ljava/lang/StringBuilder;B)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"250","org.apache.commons.io.ThreadMonitor","false","org.apache.commons.io.ThreadMonitor","method","stop(Ljava/lang/Thread;)","parameter",0,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"251","org.apache.commons.io.filefilter.WildcardFileFilter","false","org.apache.commons.io.filefilter.WildcardFileFilter","method","<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"252","org.apache.commons.io.filefilter.WildcardFileFilter","false","org.apache.commons.io.filefilter.WildcardFileFilter","method","<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"253","java.io.FilenameFilter","false","org.apache.commons.io.filefilter.WildcardFileFilter","method","accept(Ljava/io/File;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"254","java.io.DataInput","false","org.apache.commons.io.input.SwappedDataInputStream","method","readFully([B)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"255","java.io.FilenameFilter","false","org.apache.commons.io.filefilter.FileFileFilter","method","accept(Ljava/io/File;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"256","org.apache.commons.io.DirectoryWalker","false","org.apache.commons.io.DirectoryWalker","method","walk(Ljava/io/File;Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"257","org.apache.commons.io.DirectoryWalker","false","org.apache.commons.io.DirectoryWalker","method","walk(Ljava/io/File;ILjava/util/Collection;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"258","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doNormalize(Ljava/lang/String;CZ)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"259","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doNormalize(Ljava/lang/String;CZ)","parameter",0,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"260","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","concat(Ljava/lang/String;Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"261","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","concat(Ljava/lang/String;Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"262","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","directoryContains(Ljava/lang/String;Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"263","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","directoryContains(Ljava/lang/String;Ljava/lang/String;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"264","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","separatorsToUnix(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"265","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","separatorsToWindows(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"266","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","separatorsToSystem(Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"267","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","separatorsToSystem(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"268","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","getPrefixLength(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"269","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","indexOfLastSeparator(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"270","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","indexOfExtension(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"271","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","getPrefix(Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"272","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","getPrefix(Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"273","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doGetPath(Ljava/lang/String;I)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"274","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doGetPath(Ljava/lang/String;I)","parameter",0,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"275","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doGetFullPath(Ljava/lang/String;Z)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"276","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","doGetFullPath(Ljava/lang/String;Z)","parameter",0,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"277","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","failIfNullBytePresent(Ljava/lang/String;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"278","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","equals(Ljava/lang/String;Ljava/lang/String;ZLorg/apache/commons/io/IOCase;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"279","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","equals(Ljava/lang/String;Ljava/lang/String;ZLorg/apache/commons/io/IOCase;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"280","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","equals(Ljava/lang/String;Ljava/lang/String;ZLorg/apache/commons/io/IOCase;)","parameter",3,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"281","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"282","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;Ljava/lang/String;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"283","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;[Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"284","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;[Ljava/lang/String;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"285","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"286","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","isExtension(Ljava/lang/String;Ljava/util/Collection;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"287","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","wildcardMatch(Ljava/lang/String;Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"288","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","wildcardMatch(Ljava/lang/String;Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"289","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","wildcardMatch(Ljava/lang/String;Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","parameter",2,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"290","org.apache.commons.io.FilenameUtils","false","org.apache.commons.io.FilenameUtils","method","splitOnTokens(Ljava/lang/String;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"291","org.apache.commons.io.input.ReversedLinesFileReader$FilePart","false","org.apache.commons.io.input.ReversedLinesFileReader$FilePart","method","rollOver()","return",-1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",FALSE
"292","org.apache.commons.io.input.ReversedLinesFileReader$FilePart","false","org.apache.commons.io.input.ReversedLinesFileReader$FilePart","method","getNewLineMatchByteCount([BI)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"293","java.io.InputStream","false","org.apache.commons.io.input.NullInputStream","method","read([B)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"294","org.apache.commons.io.filefilter.RegexFileFilter","false","org.apache.commons.io.filefilter.RegexFileFilter","method","<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"295","java.io.ObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","resolveClass(Ljava/io/ObjectStreamClass;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"296","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept([Ljava/lang/Class;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"297","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept([Ljava/lang/Class;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"298","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject([Ljava/lang/Class;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"299","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject([Ljava/lang/Class;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"300","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept([Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"301","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept([Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"302","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject([Ljava/lang/String;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"303","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject([Ljava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"304","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept(Ljava/util/regex/Pattern;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"305","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject(Ljava/util/regex/Pattern;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"306","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","accept(Lorg/apache/commons/io/serialization/ClassNameMatcher;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"307","org.apache.commons.io.serialization.ValidatingObjectInputStream","false","org.apache.commons.io.serialization.ValidatingObjectInputStream","method","reject(Lorg/apache/commons/io/serialization/ClassNameMatcher;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"308","java.io.FilenameFilter","false","org.apache.commons.io.filefilter.SizeFileFilter","method","accept(Ljava/io/File;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"309","org.apache.commons.io.input.CharSequenceInputStream","false","org.apache.commons.io.input.CharSequenceInputStream","method","<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;I)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"310","java.io.InputStream","false","org.apache.commons.io.input.CharSequenceInputStream","method","read([BII)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"311","java.io.InputStream","false","org.apache.commons.io.input.CharSequenceInputStream","method","read([B)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"312","org.apache.commons.io.input.ReaderInputStream","false","org.apache.commons.io.input.ReaderInputStream","method","<init>(Ljava/io/Reader;Ljava/nio/charset/Charset;I)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"313","java.io.InputStream","false","org.apache.commons.io.input.ReaderInputStream","method","read([BII)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"314","java.io.InputStream","false","org.apache.commons.io.input.ReaderInputStream","method","read([B)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"315","org.apache.commons.io.FileSystemUtils","false","org.apache.commons.io.FileSystemUtils","method","freeSpaceOS(Ljava/lang/String;IZJ)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"316","org.apache.commons.io.FileSystemUtils","false","org.apache.commons.io.FileSystemUtils","method","parseDir(Ljava/lang/String;Ljava/lang/String;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"317","org.apache.commons.io.FileSystemUtils","false","org.apache.commons.io.FileSystemUtils","method","freeSpaceUnix(Ljava/lang/String;ZZJ)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"318","org.apache.commons.io.FileSystemUtils","false","org.apache.commons.io.FileSystemUtils","method","performCommand([Ljava/lang/String;IJ)","return",-1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"319","java.io.Reader","false","org.apache.commons.io.input.NullReader","method","read([C)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"320","org.apache.commons.io.comparator.DefaultFileComparator","false","org.apache.commons.io.comparator.DefaultFileComparator","method","compare(Ljava/io/File;Ljava/io/File;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"321","org.apache.commons.io.filefilter.AgeFileFilter","false","org.apache.commons.io.filefilter.AgeFileFilter","method","<init>(Ljava/util/Date;Z)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"322","org.apache.commons.io.filefilter.AgeFileFilter","false","org.apache.commons.io.filefilter.AgeFileFilter","method","<init>(Ljava/io/File;Z)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"323","org.apache.commons.io.output.LockableFileWriter","false","org.apache.commons.io.output.LockableFileWriter","method","<init>(Ljava/io/File;Ljava/nio/charset/Charset;ZLjava/lang/String;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"324","org.apache.commons.io.output.LockableFileWriter","false","org.apache.commons.io.output.LockableFileWriter","method","testLockDir(Ljava/io/File;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
